,Unnamed: 0.1,text,created_at,author_id,id,neg,neu,pos,score
331,31,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T21:07:44.000Z,224208567,1387151502683299846,0.11059699952602386,0.871107816696167,0.01829511858522892,neu
332,32,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T21:07:32.000Z,224208567,1387151451185729536,0.11059699952602386,0.871107816696167,0.01829511858522892,neu
333,33,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T21:07:17.000Z,224208567,1387151387650318337,0.11059699952602386,0.871107816696167,0.01829511858522892,neu
334,34,"@bcodeltesoro @EneidaLayaPsuv @NicolasMaduro Buenos días, queremos solución ya!!
Ha pasado muchos años y no nos dan respuesta para poder utilizar las divisas obtenidas en dicom exigimos que nos den lo que nos pertenece solución ya !! @SudebanInforma @BCV_ORG_VE @BcodeVenezuela @la_patilla @lanacionweb @descifradocom",2021-04-27T21:06:57.000Z,161490302,1387151304309551107,0.853241503238678,0.1381179243326187,0.008640549145638944,neg
335,35,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T21:06:56.000Z,224208567,1387151300119474176,0.11059699952602386,0.871107816696167,0.01829511858522892,neu
336,36,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T21:06:39.000Z,224208567,1387151227629277186,0.11059699952602386,0.871107816696167,0.01829511858522892,neu
337,37,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T21:06:21.000Z,224208567,1387151153536901123,0.11059699952602386,0.871107816696167,0.01829511858522892,neu
338,38,"@pinfantea @BcodeVenezuela @NicolasMaduro @PueblosEnUnidad @Mippcivzla @VTVcanal8 #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T21:06:00.000Z,224208567,1387151066425434121,0.2798505127429962,0.7053132653236389,0.014836273156106472,neu
339,39,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T21:05:41.000Z,224208567,1387150986343485443,0.11059699952602386,0.871107816696167,0.01829511858522892,neu
340,40,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T21:05:21.000Z,224208567,1387150901534765066,0.11059699952602386,0.871107816696167,0.01829511858522892,neu
341,41,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T21:04:51.000Z,224208567,1387150774199848960,0.11059699952602386,0.871107816696167,0.01829511858522892,neu
342,42,"@RMarcoTorres @BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T21:04:31.000Z,224208567,1387150691022606340,0.20541353523731232,0.7710945606231691,0.023491982370615002,neu
343,43,"@RMarcoTorres @BcodeVenezuela @JoseJMoralesU78 #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T21:04:07.000Z,224208567,1387150591344926721,0.2444658130407333,0.7325210571289062,0.023013083264231682,neu
344,44,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T21:03:39.000Z,224208567,1387150472650362880,0.11059699952602386,0.871107816696167,0.01829511858522892,neu
345,45,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T21:03:14.000Z,224208567,1387150367897571328,0.11059699952602386,0.871107816696167,0.01829511858522892,neu
346,46,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T21:02:44.000Z,224208567,1387150244639608832,0.11059699952602386,0.871107816696167,0.01829511858522892,neu
347,47,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T21:02:22.000Z,224208567,1387150150523621377,0.11059699952602386,0.871107816696167,0.01829511858522892,neu
348,48,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T21:02:04.000Z,224208567,1387150073558097920,0.11059699952602386,0.871107816696167,0.01829511858522892,neu
349,49,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T21:01:30.000Z,224208567,1387149930867822594,0.11059699952602386,0.871107816696167,0.01829511858522892,neu
350,50,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T21:01:06.000Z,224208567,1387149833396539396,0.11059699952602386,0.871107816696167,0.01829511858522892,neu
351,51,"@SudebanInforma @BCV_ORG_VE Liberen los fondos de DICOM. Ya que estan retenidos sin posibilidad de movilización alguna. Queremos respuestas oportunas.
@SudebanInforma @BCV_ORG_VE @BcodeVenezuela #afectadosDICOM",2021-04-27T21:00:48.000Z,195913731,1387149754652626950,0.385322779417038,0.6040632128715515,0.010614081285893915,neu
352,52,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T21:00:41.000Z,224208567,1387149727083503621,0.11059699952602386,0.871107816696167,0.01829511858522892,neu
353,53,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T21:00:12.000Z,224208567,1387149604534226958,0.11059699952602386,0.871107816696167,0.01829511858522892,neu
354,54,"@99Punto5 @BcodeVenezuela @RMarcoTorres #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T20:59:56.000Z,224208567,1387149538943766533,0.2444658130407333,0.7325210571289062,0.023013083264231682,neu
355,55,"@Telearagua @BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T20:59:40.000Z,224208567,1387149470408790024,0.20541353523731232,0.7710945606231691,0.023491982370615002,neu
356,56,"@VTVcanal8 @BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T20:59:16.000Z,224208567,1387149371746267137,0.20541353523731232,0.7710945606231691,0.023491982370615002,neu
357,57,@BcodeVenezuela REQUERIMOS EL DESBLOQUEO DE NUESTRA DIVISAS ADQUIRIDAS POR EL DICOM @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab,2021-04-27T20:59:13.000Z,14229706,1387149357003296770,0.027523841708898544,0.9426145553588868,0.029861558228731155,neu
358,58,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T20:58:38.000Z,224208567,1387149210168922114,0.11059699952602386,0.871107816696167,0.01829511858522892,neu
359,59,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T20:58:16.000Z,224208567,1387149119194599436,0.11059699952602386,0.871107816696167,0.01829511858522892,neu
360,60,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T20:57:43.000Z,224208567,1387148980606443520,0.11059699952602386,0.871107816696167,0.01829511858522892,neu
361,61,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T20:56:36.000Z,224208567,1387148700200411136,0.11059699952602386,0.871107816696167,0.01829511858522892,neu
362,62,@BcodeVenezuela REQUERIMOS EL DESBLOQUEO DE NUESTRA DIVISAS ADQUIRIDAS POR EL DICOM,2021-04-27T20:56:12.000Z,14229706,1387148600489267206,0.033522628247737885,0.9147694706916808,0.0517079159617424,neu
363,63,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T20:56:07.000Z,224208567,1387148576925573123,0.11059699952602386,0.871107816696167,0.01829511858522892,neu
364,64,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T20:55:29.000Z,224208567,1387148417416187904,0.11059699952602386,0.871107816696167,0.01829511858522892,neu
365,65,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T20:54:48.000Z,224208567,1387148244975865857,0.11059699952602386,0.871107816696167,0.01829511858522892,neu
366,66,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T20:54:14.000Z,224208567,1387148104005193728,0.11059699952602386,0.871107816696167,0.01829511858522892,neu
367,67,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T20:53:30.000Z,224208567,1387147916905795589,0.11059699952602386,0.871107816696167,0.01829511858522892,neu
368,68,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T20:52:59.000Z,224208567,1387147790342664194,0.11059699952602386,0.871107816696167,0.01829511858522892,neu
369,69,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T20:51:59.000Z,224208567,1387147538852196356,0.11059699952602386,0.871107816696167,0.01829511858522892,neu
370,70,@Iderjleon10 @JtteSebastia @cequiroz @BcodeVenezuela @VenezuelaSaime Gracias,2021-04-27T20:46:12.000Z,595423592,1387146080425586691,0.004107691813260317,0.007400755304843187,0.9884915351867676,pos
371,71,@SudebanInforma @BCV_ORG_VE Liberen nuestra divisas que subastamos y creímos que la iban a entregar no sé queden con nuestro ahorros @BcodeVenezuela @BcoBicentenario @Nicolas_Maduro @jguaido @globovision,2021-04-27T20:45:05.000Z,553725933,1387145802649423876,0.9644479155540466,0.032903462648391724,0.0026485666166990995,neg
372,72,@SudebanInforma @BCV_ORG_VE Soy afectado por el bloqueo de divisas Dicom necesitó respuesta necesito mi dinero @BcodeVenezuela @BcoBicentenario @Nicolas_Maduro @globovision @la_patilla,2021-04-27T20:41:47.000Z,553725933,1387144970491027459,0.995222508907318,0.0034345618914812803,0.0013428879901766775,neg
373,73,@BcodeVenezuela Buenas tardes cuando van a permitir movilizar mis divisas comprada en dicom en el 2018 necesito mi dinero @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab,2021-04-27T20:40:43.000Z,1303814505865109504,1387144700327571458,0.3100621402263641,0.6727166175842285,0.017221176996827126,neu
374,74,@SudebanInforma @BCV_ORG_VE Necesitamos que nos liberen el dinero retenido en lao banco adjudicados por subasta DICOM @BcodeVenezuela @BcoBicentenario @Nicolas_Maduro no están quitando nuestro dinero,2021-04-27T20:40:00.000Z,553725933,1387144521457274884,0.5053110122680664,0.4803609549999237,0.01432808209210634,neg
375,75,@BcodeVenezuela Buenas tardes cuando van a permitir movilizar mis divisas comprada en el dicom necesito mi dinero @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab,2021-04-27T20:39:35.000Z,1303814505865109504,1387144414984736775,0.3973037600517273,0.5858220458030701,0.016874196007847786,neu
376,76,@BcodeVenezuela Buenas tardes cuando van a.permitir movilizar mis divisas compradas hace 3 años en el dicom necesito mi dinero @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab,2021-04-27T20:35:29.000Z,1303814505865109504,1387143385300013058,0.6778491735458374,0.3021906316280365,0.019960207864642143,neg
377,77,@fatimacpb @BcodeVenezuela Buenas tardes cuando van a permitir movilizar mis divisas compranda en el dicom en el 2018 necesito mi dinero @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab,2021-04-27T20:34:17.000Z,1303814505865109504,1387143081812713476,0.334421843290329,0.6453290581703186,0.020249072462320328,neu
378,78,@BcodeVenezuela cómo hago para solicitar Tarjeta Internacional. En internet sigo los pasos y me dice que no posee producto selecciónado,2021-04-27T20:34:04.000Z,133695436,1387143028155027457,0.9779029488563538,0.020727194845676426,0.0013698950642719865,neg
379,79,"@BcodeVenezuela Desde el 2018 con divisas retenidas adquiridas del Dicom, habiliten las cuentas para mesas de cambio. @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab",2021-04-27T20:32:51.000Z,363836491,1387142723724058633,0.015078494325280191,0.9775184988975524,0.007402971386909484,neu
380,80,@BcodeVenezuela ¿Cómo uso mis Petros ?,2021-04-27T20:30:59.000Z,268818025,1387142253601243138,0.012116820551455021,0.980465292930603,0.007417951710522175,neu
381,81,@BcodeVenezuela Buenas tardes cuando van a dejar movilizar las divisas compradas en el dicom en el 2018  necesito mi dinero @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab,2021-04-27T20:30:37.000Z,1303814505865109504,1387142161284702211,0.9802088737487792,0.017629588022828102,0.002161501906812191,neg
382,82,@RosamarBolivar @BcodeVenezuela y si cambia de agencia?,2021-04-27T20:25:31.000Z,75128411,1387140874769944586,0.016105880960822102,0.9790562987327576,0.0048378296196460715,neu
383,83,@CanisVulgarius @Rosangel_100 @mccoam @VenezuelaSaime @BcodeVenezuela Por ahora solo el Banco de Venezuela,2021-04-27T20:25:16.000Z,56807345,1387140814413905924,0.013708913698792458,0.9810863137245178,0.0052047655917704105,neu
384,84,@BcodeVenezuela Divisas retenidas Dicom entreguenlas YAAA,2021-04-27T20:08:52.000Z,111057665,1387136685239148548,0.027701392769813538,0.951956033706665,0.02034260705113411,neu
385,85,"#ChambaJuvenilProduciendo 😷
#AbrazaLaVida 😷
@jaarreaza @NicolasMaduro @ConCiliaFlores @drodriven2 @PartidoPSUV @VTVcanal8 @BcodeVenezuela @CancilleriaVE @MSVEnLinea @VenezuelaSaime @OreaChristianC @OrozcoJ1919 @PresidencialVen @TransporteGobVe https://t.co/xoGwoXt6o8",2021-04-27T20:08:27.000Z,1383775231030939659,1387136581371404298,0.014869184233248234,0.8296209573745728,0.15550976991653442,neu
386,86,"@SudebanInforma @BCV_ORG_VE Buenos tardes tengo retenido en este banco unas divisas comprada legalmente en el dicom desde el 2018 y no me permiten movilizarla sin obtener respuesta del banco.
@SudebanInforma @BCV_ORG_VE @BcodeVenezuela @sudebaninforma @minecofinanzas @tsj_venezuela @TarekWiliamSaab",2021-04-27T20:06:47.000Z,186164677,1387136162414878728,0.9802472591400146,0.017987659201025963,0.001765096210874617,neg
387,87,"@SudebanInforma @BCV_ORG_VE Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela #AFECTADOSDICOM",2021-04-27T20:03:26.000Z,224208567,1387135318957113352,0.4400189816951752,0.5452377200126648,0.014743315055966376,neu
388,88,@BcodeVenezuela Queremos soluciones ya tenemos muchos tiempo con nuestras divisas del dicom.bloqueadas hasta cuándo tenemos que esperar es nuestro dinero así que solucionen,2021-04-27T19:59:23.000Z,228730883,1387134300831821828,0.8775646686553955,0.11733880639076233,0.00509654777124524,neg
389,89,@fatimacpb @BcodeVenezuela Queremos soluciones ya tenemos muchos tiempo con nuestras divisas del dicom.bloqueadas hasta cuándo tenemos que esperar es nuestro dinero así que solucionen,2021-04-27T19:59:08.000Z,228730883,1387134235606196225,0.7985332012176514,0.194428950548172,0.007037903182208537,neg
390,90,@BcodeVenezuela Si a los clientes los tratan tan mal quitándole dinero por cualquier motivo no me quiero imaginar a los empleados están quedando solos,2021-04-27T19:58:12.000Z,464071300,1387134004248317962,0.9967288970947266,0.0018765729619190095,0.0013945245882496238,neg
391,91,@BcodeVenezuela Buenas quisiera saber cuales son los límites para retiros por cajero automático del banco Venezuela para clientes del banco,2021-04-27T19:56:29.000Z,4875541959,1387133570641170432,0.09652891010046004,0.894719660282135,0.008751419372856617,neu
392,92,"@GonzaloMachadoS @Red_rosef @VenezuelaSaime @BcodeVenezuela Me pasó lo mismo .. pagué me aparece exitoso y debitado pero no tengo el check verde , volviste a llenar nuevamente los datos de pago ?",2021-04-27T19:52:24.000Z,208719846,1387132543888207875,0.9235613346099854,0.07411938160657883,0.002319330582395196,neg
393,93,"@Red_rosef @VenezuelaSaime @BcodeVenezuela Hola, Ingresa al sistema y realiza el proceso como si fueras a tramitar el pasaporte, te abrirá la ventana de pago al pulsar en pagar, si todo esta bien el sistema te indicara que el pago fue ejecutado, también puedes pulsar en la lupa y allí aparecerá la información actualizada",2021-04-27T19:42:35.000Z,1375575673289515008,1387130070985330688,0.006302555557340384,0.9809585213661194,0.012738957069814205,neu
394,94,@BcodeVenezuela Cuando podremos disponer de nuestros dólares bloqueados de DICOM? Cuales son los pasos a seguir varios años ya y ninguna solución @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @TarekWiliamSaab,2021-04-27T19:41:21.000Z,115705495,1387129761256943618,0.9720548391342164,0.025726625695824627,0.0022184266708791256,neg
395,95,@BcodeVenezuela Pensamos en ti  y vamos por más DOLARES.LIBEREN DIVISAS DICOM,2021-04-27T19:39:34.000Z,1370507593,1387129314752274433,0.016218768432736397,0.8440737128257751,0.13970747590065002,neu
396,96,@Dionel5 @VenezuelaSaime @BcodeVenezuela Si gracias a Dios 🙏. Un paso superado,2021-04-27T19:37:39.000Z,145438953,1387128829072793608,0.002771621337160468,0.018609507009387016,0.9786188006401062,pos
397,97,@Dionel5 @VenezuelaSaime @BcodeVenezuela Siii,2021-04-27T19:35:26.000Z,145438953,1387128274841649155,0.012189067900180815,0.6772644519805908,0.3105465471744537,neu
398,98,"@BcodeVenezuela Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T19:35:18.000Z,224208567,1387128240016351239,0.09054587036371232,0.8995406627655029,0.009913403540849686,neu
399,99,"Liberen los fondos de DICOM. Ya que estan retenidos sin posibilidad de movilización alguna. Queremos respuestas oportunas.
@SudebanInforma @BCV_ORG_VE @BcodeVenezuela #afectadosDICOM https://t.co/LkbPxbnZz1",2021-04-27T19:34:23.000Z,195913731,1387128006590836752,0.8710368275642395,0.12225443124771118,0.006708703003823757,neg
400,0,"@BcodeVenezuela Liberen los fondos de DICOM. Ya que estan retenidos sin posibilidad de movilización alguna. Queremos respuestas oportunas.
@SudebanInforma @BCV_ORG_VE @BcodeVenezuela #afectadosDICOM",2021-04-27T19:34:07.000Z,195913731,1387127940111118336,0.4791355729103088,0.5109876990318298,0.009876715019345284,neu
401,1,"@BcoBicentenario Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela @BcoBicentenario",2021-04-27T19:33:46.000Z,224208567,1387127853742018561,0.08790101855993271,0.9015363454818726,0.010562657378613949,neu
402,2,"@BcodeVenezuela @JoseJMoralesU78  buenas tardes soy cliente del banco llevamos tiempo solicitando TDD, tanto mi padre que es de la tercera edad pensionado y yo soy jefa de comunidad (Clap) y requerimos el plástico para reliazar los pagos y él sus compras personales.",2021-04-27T19:33:03.000Z,1387116993191587847,1387127671436587010,0.5407013297080994,0.4491845965385437,0.010114080272614956,neg
403,3,"@BcodeVenezuela @JoseJMoralesU78  buenas tardes soy cliente del banco llevamos tiempo solicitando TDD, tanto mi padre que es de la tercera edad pensionado y yo soy jefa de comunidad (Clap) y requerimos el plaStico para reliazar los pagos y el sus compras personales",2021-04-27T19:29:38.000Z,1387116993191587847,1387126814598893571,0.24519996345043185,0.7423495054244995,0.01245056465268135,neu
404,4,"@BcodeVenezuela Buenos tardes tengo retenido en este banco unas divisas comprada legalmente en el dicom desde el 2018 y no me permiten movilizarla sin obtener respuesta del banco.
@SudebanInforma @BCV_ORG_VE @BcodeVenezuela @sudebaninforma @minecofinanzas @tsj_venezuela @TarekWiliamSaab",2021-04-27T19:29:03.000Z,186164677,1387126667001352204,0.9766322374343872,0.021631358191370964,0.001736356527544558,neg
405,5,@BcodeVenezuela @Matheisaa @VenezuelaSaime Por Dios alguien que me conteste..es realmente lamentable que uno haga el tramite le debienten el dinero y dicen quevno llego a SAIME .es un peloteo del SAIME y mas de un  año solicite y pague la prorroga del pasaporte de mi hija ...100$ y El último reclamo 39508902. contestenme,2021-04-27T19:28:01.000Z,1037392698,1387126408145743890,0.9941714406013488,0.004428070969879627,0.0014004888944327831,neg
406,6,@BcodeVenezuela Que paso con el aumento del límite de la tarjeta de credito,2021-04-27T19:25:44.000Z,3379281699,1387125831303143427,0.9842045903205872,0.01450403779745102,0.0012913784012198448,neg
407,7,@BcodeVenezuela El banco trabaja quitándole los dólares a los inocentes que una vez compraron dicom,2021-04-27T19:22:25.000Z,83775884,1387124998167535619,0.9907357096672058,0.007970321923494339,0.0012939762091264127,neg
408,8,"@mareybi @VenezuelaSaime @BcodeVenezuela Ya me procesó el pago, sin hacer nada. Verifica si ya lo hicieron contigo también.",2021-04-27T19:17:56.000Z,138891128,1387123869501345796,0.9307305216789246,0.0664120689034462,0.0028574385214596987,neg
409,9,"Liberen los fondos de DICOM. Ya que estan retenidos sin posibilidad de movilización alguna. Queremos respuestas oportunas.
@SudebanInforma @BCV_ORG_VE @BcodeVenezuela #afectadosDICOM https://t.co/Yq3OU4Z3VC",2021-04-27T19:16:16.000Z,195913731,1387123448435159046,0.8710368275642395,0.12225443124771118,0.006708703003823757,neg
410,10,"@crauss44 @VenezuelaSaime @BcodeVenezuela Yo estoy en igual situación...pago debitado con @BcodeVenezuela , decía registrado con exito, e inmediatamente error PHP y aun no sale el check verde ✅,ni el recibo y mucho menos la cita...necesitamos una respuesta del @VenezuelaSaime por favor...",2021-04-27T19:15:46.000Z,180215864,1387123321893007361,0.9039984941482544,0.09350242465734482,0.0024990220554172997,neg
411,11,"@BcoBicentenario Liberen los fondos de DICOM. Ya que estan retenidos sin posibilidad de movilización alguna. Queremos respuestas oportunas.
@SudebanInforma @BCV_ORG_VE @BcodeVenezuela #afectadosDICOM",2021-04-27T19:15:42.000Z,195913731,1387123306193641473,0.4791355729103088,0.5109876990318298,0.009876715019345284,neu
