,author_id,created_at,id,text
5,144361616,2021-04-14T15:15:12.000Z,1382351741904154625,@IlseGueva @MercantilBanco @AyudaMovistarVe De movistar se puede esperar cualquier cosa mala. Tengo muchos amigos que se quejan que el saldo se les consume sin usar el teléfono.
6,409596812,2021-04-14T15:06:51.000Z,1382349639517671435,@MercantilBanco MUCHAS GRACIAS  NINGUNO DE LOS DOS NUMETOS REDP NISIWUIERA REPLICA ESTOS EN CARABOBO  VALENCIA
7,149928712,2021-04-14T15:02:35.000Z,1382348566547546112,"@salaprensaCantv @MercantilBanco @BcodeVenezuela +3 años sin tono ni ABA, miles de reportes, ninguna solución, ya no sé por cual medio notificar. De paso, cancelando mensualmente del servicio (que aumentaron drásticamente).

Soy estudiante y me urge el servicio.

@salaprensaCantv @TarekWiliamSaab @Mippcivzla"
8,2765054608,2021-04-14T14:58:37.000Z,1382347565568569344,"@IlseGueva @MercantilBanco @AyudaMovistarVe ...... A veces sucede, a la semana o después te  cae la recarga"
9,3389434983,2021-04-14T14:41:25.000Z,1382343239534047232,@IlseGueva @MercantilBanco @AyudaMovistarVe Hola. Oye ud por todos lados la están picando; sino es la operadora de internet es otra. Que será?
10,227692382,2021-04-14T14:35:24.000Z,1382341723158949888,"@IlseGueva @MercantilBanco @AyudaMovistarVe Una vez me pasó y quedé robada, nadie respondió y según ellos me lo consumí...😌"
11,230530535,2021-04-14T14:35:14.000Z,1382341681941508108,@IlseGueva @MercantilBanco @AyudaMovistarVe Ilse pero tienes un un imán bueno se enamoran de ti esas empresitas jajaja
12,128626251,2021-04-14T14:33:34.000Z,1382341265270972423,@IlseGueva @MercantilBanco @AyudaMovistarVe Que línea ea
13,67055255,2021-04-14T14:32:25.000Z,1382340974232399873,"No sé si es @MercantilBanco o @AyudaMovistarVe pero me están robando, recargo saldo, me quitan el dinero y no me cae el saldo al teléfono 😠😠"
14,18340386,2021-04-14T14:22:44.000Z,1382338537543118853,@MercantilBanco Para eso quedaron. Para fotos viejas.... no aumentaron más nunca límites de tarjetas ni existen instrumentos financieros etc...
15,116193980,2021-04-14T14:11:19.000Z,1382335664012857344,"@MercantilBanco Recaudos, que no me informaron la semana pasada, esto es ponernos en riesgo, si esto me lo indican con anticipación yo hoy vengo con mis Recaudos, pero por dios que pasa con las personas que trabajan en esta entidad bancaria, el riesgo que estamos corriendo todos es grande"
16,116193980,2021-04-14T14:05:30.000Z,1382334199504461825,"@MercantilBanco El martes fue imposible entrar para que me atendieran y hoy 14/04/2021, estoy desde las siete de la mañana, esperando entrar a lagencia, son las diez de la mañana y cuando Porfin logró entrar y que me atiendan, lo puedo solventar mi situación, porque ahora debo traer unos"
17,116193980,2021-04-14T14:01:15.000Z,1382333129596231687,"@MercantilBanco Como puede ser posible, que después que tengo cuatros días tratando de mover mi cuenta, no es posible, llamo atención al cliente, realizo los pasos a seguir solicitados y después de dos días no me dan respuesta y solo me mendan a una agencia bancaria"
18,887348506444353538,2021-04-14T13:54:28.000Z,1382331424582340610,@MercantilBanco Por favor actualicen la información
19,409596812,2021-04-14T13:49:48.000Z,1382330248004517888,@MercantilBanco Muy buenos días  Yo NECESITO  URGENTE AYUDA TENGO BLOQUEADA  MI TARJETA  NESECITO AYUDA NO PURFO SALIR  DONDE LLAMÓ LA ATENCIÓN? GRACIAS Y FELIZ DÍA
20,108064660,2021-04-14T13:41:03.000Z,1382328049069350919,"@MercantilBanco La oficina Casa Bera, es un desastre la organización para retirar por cajero automático, son las 9:40am y todavía no están funcionando, la gente se colea y los vigilantes de adorno. Aquí aplican la máxima de ""Los últimos serán los primeros"" su servicio es terrible"
21,116193980,2021-04-14T12:06:46.000Z,1382304320142639107,"@MercantilBanco Continúa mi historia, esperando a las afuera del banco mercantil, desde las siete de la mañana. https://t.co/XFdPJgRWbW"
22,2355410413,2021-04-14T11:52:26.000Z,1382300711699030017,"@MercantilBanco Buen día , cuánto tiempo tardan en hacer la revisión de la solicitud de apertura de cuenta enviada al correo institucional..??"
23,994681366171340800,2021-04-14T09:11:19.000Z,1382260167518126083,@MercantilBanco Buenos días revisen los montos de los prestame mercantil y tarjetas de créditos actualizan el monto
24,141064328,2021-04-14T06:15:18.000Z,1382215868923383808,"No entiendo porque @MercantilBanco tiene un límite para recargar saldo a Digitel y Movistar...
Mas allá de eso:
🤔 ¿cúal es ese límite?
⛔ Porque ya lo he alcanzado ☹️ https://t.co/nVXpds4014"
25,964314691974639616,2021-04-14T04:34:59.000Z,1382190626851160064,"@salaprensaCantv @MercantilBanco @BcodeVenezuela Y si pago que me dan? porque hasta ahora me he mantenido al día con los pagos y @salaprensaCantv no me tiene ni el servicio de teléfono ni de internet funcionando, entonces como funciona esto?"
26,4383656735,2021-04-14T02:26:24.000Z,1382158264859774980,"@MercantilBanco Mercantil que pasa con la solicitud de liberación de la hipoteca que hice en enero, he pasado por varias oficinas y no he obtenido respuestas! Siendo un Banco tan eficaz estoy sorprendida de lo tardía que ha sido su respuesta!"
27,4705620104,2021-04-14T02:26:20.000Z,1382158248749457410,"#13Abr Falta de información y posibles decisiones arbitrarias toman las promotoras de la ag. ppal del Bco Mercantil, hoy no me quisieron recibir una solicitud de TDC @MercantilBanco  @SudebanInforma @SudebanINF @NicolasMaduro @drodriven2 @globovision @elsolidariogv #bancaprivada"
28,4383656735,2021-04-14T02:25:36.000Z,1382158064900575236,"@MercantilBanco Mercantil que pasa con la solicitud de liberación de la hipoteca que hice en enero, he pasado por varias oficinas y no he obtenido respuestas! Siendo un Banco tan eficaz estoy sorprendida de lo tardía que ha sido su respuesta!"
29,4383656735,2021-04-14T02:25:21.000Z,1382158000820006913,"@MercantilBanco Mercantil que pasa con la solicitud de liberación de la hipoteca que hice en enero, he pasado por varias oficinas y no he obtenido respuestas! Siendo un Banco tan eficaz estoy sorprendida de lo tardía que ha sido su respuesta!"
30,4383656735,2021-04-14T02:22:30.000Z,1382157285150105604,"@MercantilBanco Mercantil que pasa con la solicitud de liberación de la hipoteca que hice en enero, he pasado por varias oficinas y no he obtenido respuestas! Siendo un Banco tan eficaz estoy sorprendida de lo tardía que ha sido su respuesta!"
31,201429004,2021-04-14T02:10:48.000Z,1382154340773814273,@MercantilBanco Que significa error 0132
32,3049930353,2021-04-14T01:52:44.000Z,1382149793733087237,Ojo con esto @MercantilBanco  @MercantilSeg el Gobierno ahora en caseria de brujas. #13Abril https://t.co/YN5Kjknswq
33,1265044795656896514,2021-04-14T00:57:47.000Z,1382135964194238476,@MercantilBanco Carora estado Lara...sin Banco Mercantil... hasta el cajero está malo
34,212359776,2021-04-14T00:47:20.000Z,1382133332947959810,"@MercantilBanco Buenas Tardes, Saludos, todavía no está disponible la opción de abrirla en línea, sin tener que salir desde tú casa. https://t.co/1hPrxIfGfo"
35,111462051,2021-04-13T23:39:38.000Z,1382116296574242816,@MercantilBanco Requisitos para la cuenta en moneda extranjera.
36,91844405,2021-04-13T21:34:44.000Z,1382084864355278856,@MercantilBanco Me gustaría saber cuánto es lo máximo que se puede pagar por hay con pago móvil?
37,1243494337318617088,2021-04-13T21:02:53.000Z,1382076849463963649,@MercantilBanco  buenas tarde como hago para obtener la clave de llave maestro
38,1228748899478917124,2021-04-13T20:36:01.000Z,1382070089667780611,@salaprensaCantv @MercantilBanco @BcodeVenezuela Que no se les olvide colocar el servicio a tiempo al pagar la factura de #Cantv
39,1323569824379904001,2021-04-13T20:27:08.000Z,1382067852912513024,@MercantilBanco La aplicación no sirve
40,557266203,2021-04-13T19:58:53.000Z,1382060743877656577,"@MercantilBanco @MercantilBanco buenas tardes ,una vez enviada la documentación de liberación de hipoteca  vía online en cuántos días obtengo la liberación ? Gracias"
41,1103327282649800704,2021-04-13T19:56:15.000Z,1382060080389099525,@MercantilBanco Ok. Muchas gracias. Saludos.
42,188023788,2021-04-13T19:54:17.000Z,1382059586102906886,"@MercantilBanco hola, con ustedes puedo depositar en dólares ?"
43,1103327282649800704,2021-04-13T19:31:16.000Z,1382053794435960834,"@MercantilBanco buenos días. Necesito su ayuda. El punto de venta me da ""error en cierre 909"". Me podrían indicar los pasos para solventar ese problema?"
44,302803974,2021-04-13T19:00:04.000Z,1382045941872660483,"@MercantilBanco Buenas tardes, el número de telefónico que tengo afiliado al banco ya no lo tengo, ¿Puedo actualizarlo sin ir a las oficinas Bancaria?  Gracias"
45,25820025,2021-04-13T17:34:38.000Z,1382024444294615044,"@MercantilBanco Buenas tardes, podrían especificar el motivo por el cual la agencia de la UCAB no está prestando servicio comercial, gracias."
46,2348761307,2021-04-13T17:25:25.000Z,1382022122063675397,"@salaprensaCantv @MercantilBanco @BcodeVenezuela 5 meses sin servicio y pagando

Sucre Cumaná
Sin tono en tlf
Reporte#22413821"
47,85462826,2021-04-13T17:22:28.000Z,1382021382402416642,"@YsaBriMargiotta Tus mismos 5000 bolos son los que tiene mi TDC de @MercantilBanco 😳 🙄 ... desde ""los años 1600 pam pam pam"" 🎷 🎤 🥁 ... cuando la megadevaluaceonnn nos jodiooooó 💰 😏 💸"
48,116193980,2021-04-13T16:36:35.000Z,1382009834069970944,@MercantilBanco A las afueras de la principal Banco Mercantil https://t.co/cyttdMtUAc
49,116193980,2021-04-13T16:35:41.000Z,1382009608747761668,@MercantilBanco https://t.co/TGVy1iJZzK
50,116193980,2021-04-13T16:35:18.000Z,1382009509221171201,"@MercantilBanco Cuando por teléfono, no puede solventar mi problema, me mandan a una agencia, la locura"
51,116193980,2021-04-13T16:34:09.000Z,1382009221865168902,"@MercantilBanco En la agencia principal, la gerente tiene un desastre afuera de la agencia, esperando afuera para que me atiendan"
52,1243335576646045697,2021-04-13T16:27:33.000Z,1382007561361178627,"@salaprensaCantv @MercantilBanco @BcodeVenezuela @edixon_plaza @WillianGil @JoseGVielmaMora @rafaellacava10 @AlcaldGustavo10 @Conatel @Gabrielasjr @dcabellor @NicolasMaduro @CaraboboGB @SGGCarabobo @avilaelguerrero @Polic_carabobo @DGIAMPOVAL @Poli_naguanagua @TarekWiliamSaab @Defensoria_Vzla @ConatiOficial @NestorLReverol @VPSOPS_ @luchaalmada @aleman72psuv @alc_naguanagua @aruizddp @Defensoria_cbbo ¡Pagar por un contrato de servicio público que CANTV no honra ni cumple! 
Acorde al dogma del libre mercado equivale la estafa al ""comprar las zapatillas virtuales de Gucci"" 
https://t.co/wIy2kB2jzB"
53,1243335576646045697,2021-04-13T16:26:59.000Z,1382007417530114050,"@salaprensaCantv @MercantilBanco @BcodeVenezuela @edixon_plaza @WillianGil @JoseGVielmaMora @rafaellacava10 @AlcaldGustavo10 @Conatel @Gabrielasjr @dcabellor @NicolasMaduro @CaraboboGB @SGGCarabobo @avilaelguerrero @Polic_carabobo @DGIAMPOVAL @Poli_naguanagua @TarekWiliamSaab @Defensoria_Vzla @ConatiOficial @NestorLReverol @VPSOPS_ @luchaalmada @aleman72psuv @alc_naguanagua @TarekWiliamSaab @Defensoria_Vzla @aruizddp @Defensoria_cbbo
¿La AVIESA y PROTERVA acción de CANTV durante los últimos 1097 días al NO HONRAR NI CUMPLIR con el servicio contratado a mi línea 241-8678090 es un “INCUMPLIMIENTO DE CONTRATO o ERROR CLERICAL”?"
54,1243335576646045697,2021-04-13T16:26:36.000Z,1382007322441039874,"@salaprensaCantv @MercantilBanco @BcodeVenezuela @edixon_plaza @WillianGil @JoseGVielmaMora @rafaellacava10 @AlcaldGustavo10 @Conatel @Gabrielasjr @dcabellor @NicolasMaduro @CaraboboGB @SGGCarabobo @avilaelguerrero @Polic_carabobo @DGIAMPOVAL @Poli_naguanagua @TarekWiliamSaab @Defensoria_Vzla @ConatiOficial @NestorLReverol @VPSOPS_ @luchaalmada @aleman72psuv @alc_naguanagua Los reportes CANTV 1589068 12ABR18, 22159796 15DIC20 y Conatel 20210317214 16MAR21 prueban hoy 13ABR2021 que mi línea 241-8678090 como la de otras 500 familias de La Querencia, Chaguaramal y alrededores tenemos 1097 días SIN TONO NI ABA por el AVIESO y PROTERVO ACCIONAR DE CANTV"
55,1243335576646045697,2021-04-13T16:26:10.000Z,1382007214244823040,"@salaprensaCantv @MercantilBanco @BcodeVenezuela @edixon_plaza @WillianGil @JoseGVielmaMora @rafaellacava10 @AlcaldGustavo10 @Conatel @Gabrielasjr @dcabellor @NicolasMaduro @CaraboboGB @SGGCarabobo @avilaelguerrero @Polic_carabobo @DGIAMPOVAL @Poli_naguanagua @TarekWiliamSaab @Defensoria_Vzla @ConatiOficial @NestorLReverol @VPSOPS_ @luchaalmada @aleman72psuv @alc_naguanagua @Rafaellacava10 @AlcaldGustavo10 @alc_naguanagua  ¿Será que Naguanagua, Carabobo necesita ""un protector""?
¡Ejemplar, loable, digno de imitar, accionar de alcaldes y alcaldías apoyando a sus comunidades! 
https://t.co/y7uXvtumxk
https://t.co/ygs0jrBXIE 
https://t.co/TGPLfdThga"
56,1243335576646045697,2021-04-13T16:25:47.000Z,1382007115938729992,"@salaprensaCantv @MercantilBanco @BcodeVenezuela @edixon_plaza @WillianGil @JoseGVielmaMora @rafaellacava10 @AlcaldGustavo10 @Conatel @Gabrielasjr @dcabellor @NicolasMaduro @CaraboboGB @SGGCarabobo @avilaelguerrero @Polic_carabobo @DGIAMPOVAL @Poli_naguanagua @TarekWiliamSaab @Defensoria_Vzla @ConatiOficial @NestorLReverol @VPSOPS_ @luchaalmada @aleman72psuv @alc_naguanagua 
https://t.co/xfO7kx52kf"
57,1243335576646045697,2021-04-13T16:25:28.000Z,1382007036913782793,"@salaprensaCantv @MercantilBanco @BcodeVenezuela En Carabobo Naguanagua, mi tlf 241-8678090 hoy 13ABR2021 tiene 1097 días SIN TONO NI ABA reporte 1589068 12ABR2018 Leonel E. Acosta V-5441835 416-7415839
@edixon_plaza @WillianGil @JoseGVielmaMora @Rafaellacava10 @AlcaldGustavo10 @Conatel  
@Gabrielasjr @dcabellor @NicolasMaduro"
58,104280739,2021-04-13T16:16:47.000Z,1382004852142833667,@MercantilBanco Yo quiero una cuenta en moneda extranjera las sucursales están muy lejos las que abren
59,443071152,2021-04-13T15:35:34.000Z,1381994478215520264,@salaprensaCantv @MercantilBanco @BcodeVenezuela A buena vaina y cuando me dan ultimátum en instalación línea telefónica e módem para internet digo
60,239222444,2021-04-13T15:31:00.000Z,1381993327365619714,"@salaprensaCantv @MercantilBanco @BcodeVenezuela 4meses sin servicio
Jacinto Parra
4093952
02126820035
04129881334
sin internet desde enero 2021
Parroquia Coche. Distrito Capital. Calle Zea, Urbanización Cristóbal Rojas, edificio Primero de Mayo. Letra A piso 2,apt 8-A
@salaprensaCantv"
61,754966705701527553,2021-04-13T15:19:17.000Z,1381990379579379713,"@salaprensaCantv @MercantilBanco @BcodeVenezuela BUEN DÍA POR FAVOR DEN RESPUESTA TENGO YA 4 MESES SIN TELÉFONO NI INTERNET Y AUN ME COBRAN LAS FACTURAS QUE ABUSO ES ESTE ?? REPORTO POR CATI POR WHATSAPP. AQUÍ LAS PRUEBAS.
1) IMAGEN REPORTE DESDE 29-01-2021
2) FACTURA MES MARZO
3) FACTURA MES ABRIL
Y AUN LA AVERÍA SIN ARREGLAR https://t.co/3BOK6287HL"
62,754966705701527553,2021-04-13T15:17:31.000Z,1381989936736440325,@jotarodriguez71 @salaprensaCantv @MercantilBanco @BcodeVenezuela ESO ES CORRECTO HERMANO.
63,754966705701527553,2021-04-13T15:14:30.000Z,1381989175445106693,@salaprensaCantv @MercantilBanco @BcodeVenezuela SIN MENCIONAR QUE TODOS LOS MESES AUMENTAN EL PRECIO DE LOS PLANES. AL MENOS ATIENDAN LAS AVERÍAS.
64,754966705701527553,2021-04-13T15:13:09.000Z,1381988837442912256,"@salaprensaCantv @MercantilBanco @BcodeVenezuela BUEN DÍA POR FAVOR DEN RESPUESTA TENGO YA 4 MESES SIN TELÉFONO NI INTERNET Y AUN ME COBRAN LAS FACTURAS QUE ABUSO ES ESTE ?? REPORTO POR CATI POR WHATSAPP. AQUÍ LAS PRUEBAS.
1) IMAGEN REPORTE DESDE 29-01-2021
2) FACTURA MES MARZO
3) FACTURA MES ABRIL
Y AUN LA AVERÍA SIN ARREGLAR https://t.co/GfoNGxyVA7"
65,1528032810,2021-04-13T14:50:37.000Z,1381983167746297863,@salaprensaCantv @MercantilBanco @BcodeVenezuela Importante información para todos
66,17550992,2021-04-13T14:47:35.000Z,1381982401325305856,@salaprensaCantv @MercantilBanco @BcodeVenezuela Que pasa cuando pago la fatura puntual pero tengo 3 años sin servicio y reporte en mano???
67,1166155079671517186,2021-04-13T14:42:16.000Z,1381981063757586438,"@salaprensaCantv @MercantilBanco @BcodeVenezuela Cuando van a solucionar mi problema ,un año sin internet y pago mensualmente la renta, cuantos $$ quieren para resolver ?"
68,3513008482,2021-04-13T14:34:38.000Z,1381979143504605190,@salaprensaCantv @MercantilBanco @BcodeVenezuela Buenos días en dónde se paga?
69,183452431,2021-04-13T14:33:45.000Z,1381978922544431108,@salaprensaCantv @MercantilBanco @BcodeVenezuela Tengo más de ocho meses sin tono en el teléfono y tampoco tengo internet Ya realize el reporte 0281-2759508 ayuda auxilio
70,131552286,2021-04-13T14:33:37.000Z,1381978888163749893,"@MercantilBanco buenas dias, el dia de hoy he hecho dos recargas a mi cta. Movistar de este banco y aun no se me ha hecho efectiva la recarga! Alguien me puede informar que pasa con la plataforma"
71,124468270,2021-04-13T14:28:34.000Z,1381977617826512896,"@salaprensaCantv @MercantilBanco @BcodeVenezuela Por tres meses consecutivos no me sale deuda. La línea esta muerta, y no responden a los reportes, ni las consultas Whatsapp. @salaprensaCantv qué debo hacer??"
72,119674039,2021-04-13T14:25:29.000Z,1381976843201437701,@MercantilBanco Tienen algún problema con las recargas móviles??? tengo días intentando y no me deja recargar ni agregar numeros nuevos
73,1465781665,2021-04-13T14:24:28.000Z,1381976587202129921,@salaprensaCantv @MercantilBanco @BcodeVenezuela En el armario 25 del barrio 19 de Abril los terminales del 1-80 sufrieron descarga electrica y los cables más las mangas están afectadas no tenemos teléfono ni internet desde el 10 de Enero del 2021 son 80 teléfonos afectados agradecemos su apoyo estamos incomunicados
74,1106022981313196032,2021-04-13T14:23:18.000Z,1381976293244346375,"@salaprensaCantv @MercantilBanco @BcodeVenezuela #Caracas #13Abril | La parroquia el valle calle 14 y el edificio Cunaviche presenta fallas desde hace 4 semana con el servicio de #CANTV sin tono ni internet en #cuarentena , solicitamos apoyo de los medios para hacer llegar el mensaje, ya que canales regulares no responden"
75,140166217,2021-04-13T14:18:19.000Z,1381975039474606085,@salaprensaCantv @MercantilBanco @BcodeVenezuela Buen día... Espero estén bien. Disculpen la molestia. No tengo tono telefónico desde hace varios pero el servicio de internet esta bien. Hace 5 días que NO tengo el vital servicio para los negocios. Si pueden ayudarme. 0212.5502518- Edgar Sanchez. 6847996.. Saludos y gracias
76,315328299,2021-04-13T14:17:43.000Z,1381974886181175297,@salaprensaCantv @MercantilBanco @BcodeVenezuela amigos quien puede dar respuesta los técnicos de central la pastora tienen una mafia lo desconectan a uno para asignar línea llevo años con mi servicio Cantv hoy estoy afectado el gabinete ADS 46 CENTRAL 2305 mi número 02128608056
77,148984418,2021-04-13T14:15:17.000Z,1381974276203495426,"@salaprensaCantv @MercantilBanco @BcodeVenezuela Av:22849947
Día 29 sin internet.
Día 06 con tono de telefono
Y pase 91  Sin Internet desde 20/10/20 me llego el 21/02/21
 Ya envié Mensaje directo!
¿Solo atienden al empresario?
 
@Conatel

@Mippcivzla

@NicolasMaduro

@salaprensaCantv

@Gabrielasjr

 #PueblosUnidosPorLaPaz"
78,254632929,2021-04-13T14:15:00.000Z,1381974202501185540,"#QueNoSeTeOlvide pagar a tiempo tu factura de #CantvTelevisiónSatelital. 

Consulta tu saldo en tu Perfil de Usuario, ingresando al link https://t.co/vKZ0IdTuNJ.

#PagarEnCantvEsSencillo hazlo a través de nuestros bancos aliados:
@MercantilBanco @BcodeVenezuela https://t.co/OfMVnGWGna"
79,62176507,2021-04-13T13:49:50.000Z,1381967868896538626,@MercantilBanco Quiero abrir una cuenta para comprar acciones en la bolsa de Caracas. Por favor instruyame al respecto. Gracias de antemano.
80,4872347307,2021-04-13T13:32:15.000Z,1381963444098842629,@MercantilBanco Buenos días! Quisiera saber si la oficina de Carora/Estado Lara esta trabajando esta semana
81,105205091,2021-04-13T13:24:41.000Z,1381961538748129280,@MercantilBanco Me parece una falta de respeto que en Valencia solo estén trabajando 3 agencia y que solo estén atendiendo en horario tan inflexible y de la manera más lenta que pueda existir!!!
82,122396887,2021-04-13T13:08:22.000Z,1381957434730762244,"@jotarodriguez71 @salaprensaCantv @MercantilBanco @BcodeVenezuela He escrito por privado desde ese día, casi que a diario y nadie me responde!"
83,122396887,2021-04-13T13:07:22.000Z,1381957180958588930,@jotarodriguez71 @salaprensaCantv @MercantilBanco @BcodeVenezuela Tenemos desde el viernes 26 de marzo sin el servicio de ABA internet. Calle 15 de La Urbina. Trabajo y mi hijo estudia en la universidad online. Auxilio!!! Mi número de reporte es 22901832
84,124826341,2021-04-13T12:44:39.000Z,1381951465393115139,"@MercantilBanco muy buenos días amigos de Mercantil. Bloqueé mi usuario en línea, y no puedo desbloquear lo por llamada (op 3 y luego 2) porque tengo la llave mercantil vencida? La cual me piden para avanzar. Qué puedo hacer? Gracias!!"
85,224348702,2021-04-13T12:30:51.000Z,1381947992698146816,"@MercantilBanco Soy cliente mercantil, cuál es el máximo para retiro por cajero?"
86,1206036100516646912,2021-04-13T12:02:00.000Z,1381940731800084482,"Recuerda que debes pagar a tiempo tu factura de #CantvTelevisiónSatelital. 

Consulta tu saldo en tu Perfil de Usuario, en este link

➡️https://t.co/mNzUak1sec.

#CantvSoberana lo hace fácil, a
través de sus bancos aliados:
@MercantilBanco @BcodeVenezuela

#VictoriaPopularRebelde https://t.co/vN9IuqFIy9"
87,630293817,2021-04-13T11:50:30.000Z,1381937837742907396,"@MercantilBanco Por favor revisen la plataforma. No sale reflejada la deuda y no se puede cancelar la factura de CORPOELEC. Sale siempre 0,00 https://t.co/YkfYSOxn7C"
88,356980738,2021-04-13T11:39:26.000Z,1381935055254265858,"@MercantilBanco Buenos días amigos, para actualizar mis datos personales todo lo puedo ejecutar en la banca en línea? Es decir mi actividad económica, etc..."
89,1375419501685133314,2021-04-13T11:19:22.000Z,1381930003865214977,"@jotarodriguez71 @salaprensaCantv @MercantilBanco @BcodeVenezuela Yo pago al día todos los meses y tengo más de un año sin línea e internet, y lo estoy pagando para no perder mi línea.... En falcón coro y CANTV no te da respuestas"
90,1909853906,2021-04-13T02:42:33.000Z,1381799942440767493,"No se diferencia mucho del @MercantilBanco mi esposa hoy, después de 3 horas de espera la mandan de la agencia Buenaventura donde abrió la cuenta a otra agencia, para resolver el problema de su clave. https://t.co/UCmYMkhR8u"
91,1202717759383261185,2021-04-13T02:29:57.000Z,1381796772209643522,"@clientesimpletv Esta gente responde solo los comentarios que les conviene, lean lean señores usuarios estafados y robados en conjunto con el @MercantilBanco y el Banco de Venezuela que ni siquiera tienen Twitter los cobardes"
92,1202717759383261185,2021-04-13T02:26:40.000Z,1381795944988094469,"@clientesimpletv @VTVcanal8 @ElNacionalWeb @MercantilBanco @NTN24ve @maduradascom @la_lapatilla @Conatel Esta gente de Simple TV lo que tiene son comentarios de estafa y robo, el Mercantil y Venezuela cobran otro monto diferente a la factura de los planes, Conatel de adorno se dan la vueltal peon"
93,1202717759383261185,2021-04-13T02:20:54.000Z,1381794494484516865,@clientesimpletv El @MercantilBanco  y el @BancodeVenezuela cobran un monto mas alto que los que cuesta el plan y uds mandan en la factura! Den la cara pues. Y este robo sin pistola que??
94,1202717759383261185,2021-04-13T02:14:55.000Z,1381792989190709250,@SimpleTVVE @clientesimpletv Porque coño e madre la factura dice un monto y el @MercantilBanco y el banco de Venezuela ponen otro monto a pagar mas elevado? Y este robo sin pistola como es?
95,138100548,2021-04-13T01:34:53.000Z,1381782912572526600,"@MercantilBanco Hola que paso con la oficina del tolon, estaba cerrada a las 12m y sin dinero en los cajeros"
96,115724589,2021-04-13T00:52:41.000Z,1381772293748178945,@MercantilBanco Necesito la tarjeta de debito. Están dando? Algún procedimiento especial?
97,106296205,2021-04-13T00:39:56.000Z,1381769086510768128,@MercantilBanco YOOOO
98,783180571,2021-04-13T00:16:35.000Z,1381763209196101633,@MercantilBanco Jurídica?
99,183460302,2021-04-13T00:09:21.000Z,1381761388989841410,"@MercantilBanco qué está pasando con la app falla demasiado, es un estrés lograr ingresar y de paso no logras hacer nada porque te sale error luego de hacer todo el proceso... https://t.co/H4V7YCyncg"
0,1374450398518341643,2021-04-12T22:29:17.000Z,1381736206124322818,@MercantilBanco Que se necesita
1,363115255,2021-04-12T21:54:41.000Z,1381727496790544385,@salaprensaCantv @MercantilBanco @BcodeVenezuela Por favor parroquia Agua Caliente municipio Diego Ibarra Mariara Carabobo el nódulo Bicentenaria código 4317 más dañado cada día y muchos usuarios sin servicio telefónico e internet los esperamos por estos lados
2,1228748899478917124,2021-04-12T21:51:56.000Z,1381726807444090885,@salaprensaCantv @jotarodriguez71 @MercantilBanco @BcodeVenezuela Se les escribe por el privado y ni pendiente -.-
3,1376290553868996610,2021-04-12T21:36:48.000Z,1381722997581549573,@salaprensaCantv @jotarodriguez71 @MercantilBanco @BcodeVenezuela Y como hago cuando les escribí ya por mensaje privado y no dan respuesta??
4,254632929,2021-04-12T21:29:49.000Z,1381721241086726149,"@jotarodriguez71 @MercantilBanco @BcodeVenezuela Estimado usuario, te invitamos seguirnos y escríbirnos por mensaje privado para atender tu caso."
5,154181888,2021-04-12T21:19:20.000Z,1381718601682591745,"@salaprensaCantv @MercantilBanco @BcodeVenezuela El día de hoy en la cede de CANTV del uslar Montalban solo atendieron a 70 personas con números. No se entiende si tuvimos tres semanas de ""RESTRICCIÓN"" por el COVID19 todos en casa, esta gente solo atendieron hoy a 70 personas no puede ser posible que esto suceda... https://t.co/MLY3hZiovR"
6,2964470662,2021-04-12T21:07:13.000Z,1381715554747170816,"@gjimenez13 @MercantilBanco En vez de 13 tener 13 millones obtenidos de narcotráfico y lavado tal cual un chavista, así si."
7,183452431,2021-04-12T20:49:38.000Z,1381711129102147587,@salaprensaCantv @MercantilBanco @BcodeVenezuela Tengo más de ocho meses sin tono en el teléfono y tampoco tengo internet Ya realize el reporte 0281-2759508 ayuda auxilio
8,3031658259,2021-04-12T20:44:48.000Z,1381709911575379972,@salaprensaCantv @MercantilBanco @BcodeVenezuela Yo pago al día estoy sin deuda y tengo ya una semana sin línea en el teléfono y sin internet y llamo ala cuadrilla de cantv y tengo que pagarle 10$ y darle el almuerzo para que vengan a acomodarlo que falta de respeto es esa Dios hasta cuando vamos a sufrir aquí en carabobo
9,256965349,2021-04-12T20:32:02.000Z,1381706698860199937,"@MercantilBanco Es que no se trata de esto, Solo no quiero sus ofertas de Seguros que ofrecen eso es todo"
10,116060063,2021-04-12T20:25:19.000Z,1381705008765358082,@MercantilBanco tengo bloqueada mi tarjeta de débito desde hace un mes. Para desbloquear es necesario hacer una operación en un cajero. Los cajeros no funcionan en Maturin i la pandemia hace mas restrictiva cualquier actividad. ¿Habrá otra forma?
11,1373813539245277185,2021-04-12T19:44:01.000Z,1381694614634135555,"@MercantilBanco Buenas tardes, cuando realizarán aumento de tdc.  Desde febrero del 2020 no he recibido aumento de dicho instrumento"
12,148984418,2021-04-12T19:34:40.000Z,1381692260904013830,"@salaprensaCantv @MercantilBanco @BcodeVenezuela Av:22849947
Día 28 sin internet.
Día 05 con tono de telefono
Y pase 91  Sin Internet desde 20/10/20 me llego el 21/02/21
 Ya envié Mensaje directo!
¿Solo atienden al empresario?
 
@Conatel

@Mippcivzla

@NicolasMaduro

@salaprensaCantv

@Gabrielasjr

 #PueblosUnidosPorLaPaz"
