,author_id,text,created_at,id
68,224208567,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T20:52:59.000Z,1387147790342664194
69,224208567,"@BcodeVenezuela #AFECTADOSDICOM Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T20:51:59.000Z,1387147538852196356
70,595423592,@Iderjleon10 @JtteSebastia @cequiroz @BcodeVenezuela @VenezuelaSaime Gracias,2021-04-27T20:46:12.000Z,1387146080425586691
71,553725933,@SudebanInforma @BCV_ORG_VE Liberen nuestra divisas que subastamos y creímos que la iban a entregar no sé queden con nuestro ahorros @BcodeVenezuela @BcoBicentenario @Nicolas_Maduro @jguaido @globovision,2021-04-27T20:45:05.000Z,1387145802649423876
72,553725933,@SudebanInforma @BCV_ORG_VE Soy afectado por el bloqueo de divisas Dicom necesitó respuesta necesito mi dinero @BcodeVenezuela @BcoBicentenario @Nicolas_Maduro @globovision @la_patilla,2021-04-27T20:41:47.000Z,1387144970491027459
73,1303814505865109504,@BcodeVenezuela Buenas tardes cuando van a permitir movilizar mis divisas comprada en dicom en el 2018 necesito mi dinero @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab,2021-04-27T20:40:43.000Z,1387144700327571458
74,553725933,@SudebanInforma @BCV_ORG_VE Necesitamos que nos liberen el dinero retenido en lao banco adjudicados por subasta DICOM @BcodeVenezuela @BcoBicentenario @Nicolas_Maduro no están quitando nuestro dinero,2021-04-27T20:40:00.000Z,1387144521457274884
75,1303814505865109504,@BcodeVenezuela Buenas tardes cuando van a permitir movilizar mis divisas comprada en el dicom necesito mi dinero @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab,2021-04-27T20:39:35.000Z,1387144414984736775
76,1303814505865109504,@BcodeVenezuela Buenas tardes cuando van a.permitir movilizar mis divisas compradas hace 3 años en el dicom necesito mi dinero @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab,2021-04-27T20:35:29.000Z,1387143385300013058
77,1303814505865109504,@fatimacpb @BcodeVenezuela Buenas tardes cuando van a permitir movilizar mis divisas compranda en el dicom en el 2018 necesito mi dinero @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab,2021-04-27T20:34:17.000Z,1387143081812713476
78,133695436,@BcodeVenezuela cómo hago para solicitar Tarjeta Internacional. En internet sigo los pasos y me dice que no posee producto selecciónado,2021-04-27T20:34:04.000Z,1387143028155027457
79,363836491,"@BcodeVenezuela Desde el 2018 con divisas retenidas adquiridas del Dicom, habiliten las cuentas para mesas de cambio. @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab",2021-04-27T20:32:51.000Z,1387142723724058633
80,268818025,@BcodeVenezuela ¿Cómo uso mis Petros ?,2021-04-27T20:30:59.000Z,1387142253601243138
81,1303814505865109504,@BcodeVenezuela Buenas tardes cuando van a dejar movilizar las divisas compradas en el dicom en el 2018  necesito mi dinero @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab,2021-04-27T20:30:37.000Z,1387142161284702211
82,75128411,@RosamarBolivar @BcodeVenezuela y si cambia de agencia?,2021-04-27T20:25:31.000Z,1387140874769944586
83,56807345,@CanisVulgarius @Rosangel_100 @mccoam @VenezuelaSaime @BcodeVenezuela Por ahora solo el Banco de Venezuela,2021-04-27T20:25:16.000Z,1387140814413905924
84,111057665,@BcodeVenezuela Divisas retenidas Dicom entreguenlas YAAA,2021-04-27T20:08:52.000Z,1387136685239148548
85,1383775231030939659,"#ChambaJuvenilProduciendo 😷
#AbrazaLaVida 😷
@jaarreaza @NicolasMaduro @ConCiliaFlores @drodriven2 @PartidoPSUV @VTVcanal8 @BcodeVenezuela @CancilleriaVE @MSVEnLinea @VenezuelaSaime @OreaChristianC @OrozcoJ1919 @PresidencialVen @TransporteGobVe https://t.co/xoGwoXt6o8",2021-04-27T20:08:27.000Z,1387136581371404298
86,186164677,"@SudebanInforma @BCV_ORG_VE Buenos tardes tengo retenido en este banco unas divisas comprada legalmente en el dicom desde el 2018 y no me permiten movilizarla sin obtener respuesta del banco.
@SudebanInforma @BCV_ORG_VE @BcodeVenezuela @sudebaninforma @minecofinanzas @tsj_venezuela @TarekWiliamSaab",2021-04-27T20:06:47.000Z,1387136162414878728
87,224208567,"@SudebanInforma @BCV_ORG_VE Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela #AFECTADOSDICOM",2021-04-27T20:03:26.000Z,1387135318957113352
88,228730883,@BcodeVenezuela Queremos soluciones ya tenemos muchos tiempo con nuestras divisas del dicom.bloqueadas hasta cuándo tenemos que esperar es nuestro dinero así que solucionen,2021-04-27T19:59:23.000Z,1387134300831821828
89,228730883,@fatimacpb @BcodeVenezuela Queremos soluciones ya tenemos muchos tiempo con nuestras divisas del dicom.bloqueadas hasta cuándo tenemos que esperar es nuestro dinero así que solucionen,2021-04-27T19:59:08.000Z,1387134235606196225
90,464071300,@BcodeVenezuela Si a los clientes los tratan tan mal quitándole dinero por cualquier motivo no me quiero imaginar a los empleados están quedando solos,2021-04-27T19:58:12.000Z,1387134004248317962
91,4875541959,@BcodeVenezuela Buenas quisiera saber cuales son los límites para retiros por cajero automático del banco Venezuela para clientes del banco,2021-04-27T19:56:29.000Z,1387133570641170432
92,208719846,"@GonzaloMachadoS @Red_rosef @VenezuelaSaime @BcodeVenezuela Me pasó lo mismo .. pagué me aparece exitoso y debitado pero no tengo el check verde , volviste a llenar nuevamente los datos de pago ?",2021-04-27T19:52:24.000Z,1387132543888207875
93,1375575673289515008,"@Red_rosef @VenezuelaSaime @BcodeVenezuela Hola, Ingresa al sistema y realiza el proceso como si fueras a tramitar el pasaporte, te abrirá la ventana de pago al pulsar en pagar, si todo esta bien el sistema te indicara que el pago fue ejecutado, también puedes pulsar en la lupa y allí aparecerá la información actualizada",2021-04-27T19:42:35.000Z,1387130070985330688
94,115705495,@BcodeVenezuela Cuando podremos disponer de nuestros dólares bloqueados de DICOM? Cuales son los pasos a seguir varios años ya y ninguna solución @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @TarekWiliamSaab,2021-04-27T19:41:21.000Z,1387129761256943618
95,1370507593,@BcodeVenezuela Pensamos en ti  y vamos por más DOLARES.LIBEREN DIVISAS DICOM,2021-04-27T19:39:34.000Z,1387129314752274433
96,145438953,@Dionel5 @VenezuelaSaime @BcodeVenezuela Si gracias a Dios 🙏. Un paso superado,2021-04-27T19:37:39.000Z,1387128829072793608
97,145438953,@Dionel5 @VenezuelaSaime @BcodeVenezuela Siii,2021-04-27T19:35:26.000Z,1387128274841649155
98,224208567,"@BcodeVenezuela Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T19:35:18.000Z,1387128240016351239
99,195913731,"Liberen los fondos de DICOM. Ya que estan retenidos sin posibilidad de movilización alguna. Queremos respuestas oportunas.
@SudebanInforma @BCV_ORG_VE @BcodeVenezuela #afectadosDICOM https://t.co/LkbPxbnZz1",2021-04-27T19:34:23.000Z,1387128006590836752
0,195913731,"@BcodeVenezuela Liberen los fondos de DICOM. Ya que estan retenidos sin posibilidad de movilización alguna. Queremos respuestas oportunas.
@SudebanInforma @BCV_ORG_VE @BcodeVenezuela #afectadosDICOM",2021-04-27T19:34:07.000Z,1387127940111118336
1,224208567,"@BcoBicentenario Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela @BcoBicentenario",2021-04-27T19:33:46.000Z,1387127853742018561
2,1387116993191587847,"@BcodeVenezuela @JoseJMoralesU78  buenas tardes soy cliente del banco llevamos tiempo solicitando TDD, tanto mi padre que es de la tercera edad pensionado y yo soy jefa de comunidad (Clap) y requerimos el plástico para reliazar los pagos y él sus compras personales.",2021-04-27T19:33:03.000Z,1387127671436587010
3,1387116993191587847,"@BcodeVenezuela @JoseJMoralesU78  buenas tardes soy cliente del banco llevamos tiempo solicitando TDD, tanto mi padre que es de la tercera edad pensionado y yo soy jefa de comunidad (Clap) y requerimos el plaStico para reliazar los pagos y el sus compras personales",2021-04-27T19:29:38.000Z,1387126814598893571
4,186164677,"@BcodeVenezuela Buenos tardes tengo retenido en este banco unas divisas comprada legalmente en el dicom desde el 2018 y no me permiten movilizarla sin obtener respuesta del banco.
@SudebanInforma @BCV_ORG_VE @BcodeVenezuela @sudebaninforma @minecofinanzas @tsj_venezuela @TarekWiliamSaab",2021-04-27T19:29:03.000Z,1387126667001352204
5,1037392698,@BcodeVenezuela @Matheisaa @VenezuelaSaime Por Dios alguien que me conteste..es realmente lamentable que uno haga el tramite le debienten el dinero y dicen quevno llego a SAIME .es un peloteo del SAIME y mas de un  año solicite y pague la prorroga del pasaporte de mi hija ...100$ y El último reclamo 39508902. contestenme,2021-04-27T19:28:01.000Z,1387126408145743890
6,3379281699,@BcodeVenezuela Que paso con el aumento del límite de la tarjeta de credito,2021-04-27T19:25:44.000Z,1387125831303143427
7,83775884,@BcodeVenezuela El banco trabaja quitándole los dólares a los inocentes que una vez compraron dicom,2021-04-27T19:22:25.000Z,1387124998167535619
8,138891128,"@mareybi @VenezuelaSaime @BcodeVenezuela Ya me procesó el pago, sin hacer nada. Verifica si ya lo hicieron contigo también.",2021-04-27T19:17:56.000Z,1387123869501345796
9,195913731,"Liberen los fondos de DICOM. Ya que estan retenidos sin posibilidad de movilización alguna. Queremos respuestas oportunas.
@SudebanInforma @BCV_ORG_VE @BcodeVenezuela #afectadosDICOM https://t.co/Yq3OU4Z3VC",2021-04-27T19:16:16.000Z,1387123448435159046
10,180215864,"@crauss44 @VenezuelaSaime @BcodeVenezuela Yo estoy en igual situación...pago debitado con @BcodeVenezuela , decía registrado con exito, e inmediatamente error PHP y aun no sale el check verde ✅,ni el recibo y mucho menos la cita...necesitamos una respuesta del @VenezuelaSaime por favor...",2021-04-27T19:15:46.000Z,1387123321893007361
11,195913731,"@BcoBicentenario Liberen los fondos de DICOM. Ya que estan retenidos sin posibilidad de movilización alguna. Queremos respuestas oportunas.
@SudebanInforma @BCV_ORG_VE @BcodeVenezuela #afectadosDICOM",2021-04-27T19:15:42.000Z,1387123306193641473
12,1342239454157791233,@VenezuelaSaime Hola! El día 20-04-2021 solicite  cita para pasaporte nacional. Pagué con BDV y luego de ver el mensaje de cobro exitoso el sistema me dio error PHP. Me debitaron el dinero y aun no tengo el check verde #quieromitramite @BcodeVenezuela,2021-04-27T19:14:34.000Z,1387123022503555072
13,188033566,"@BcodeVenezuela El derecho de propiedad, garantiza el derecho al uso, goce, disfrute y disposición de los bienes. Las divisas se adquieron legalmente, son nuestra propiedad, pero no podemos hacer derecho de ella  @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab",2021-04-27T19:11:12.000Z,1387122172666257412
14,1263587835971465223,@BcodeVenezuela necesito que  me liveren la divisa que estan retenidas y la necesito,2021-04-27T19:02:35.000Z,1387120005893038080
15,464071300,@BcodeVenezuela @NicolasMaduro así trabaja este banco sacándole el dinero a los comerciantes cobrando por todo ?,2021-04-27T19:01:00.000Z,1387119609279549440
16,224208567,"@BcodeVenezuela Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T18:59:39.000Z,1387119265631903747
17,224208567,"@SudebanInforma Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T18:59:08.000Z,1387119138171244550
18,224208567,"@SudebanInforma Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T18:58:17.000Z,1387118925750677505
19,224208567,"@BcodeVenezuela Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BCV_ORG_VE @BcodeVenezuela @TarekWiliamSaab @TSJ_Venezuela",2021-04-27T18:57:18.000Z,1387118677368188934
20,2725399475,@ivannamine @BcodeVenezuela @VenezuelaSaime tenias que vorver a darle a pagar sin nada en la cuenta y te lo tomaba amiga eso es comun en esos pago de citas y prorroga,2021-04-27T18:54:02.000Z,1387117852570886153
21,89832369,"@BcodeVenezuela Cómo es posible que ni siquiera una explicación den, ya basta de tanto abuso queremos nuestro dinero ya @NicolasMaduro @dcabellor",2021-04-27T18:53:11.000Z,1387117640024526851
22,1386808138259734531,"@Red_rosef @GonzaloMachadoS @VenezuelaSaime @BcodeVenezuela Hermosa, como lo hiciste ?
Después del pago exitoso seguido luego del error php y nada del ✔️ que pasos hiciste ???",2021-04-27T18:50:44.000Z,1387117021821865985
23,3744469995,@ivannamine @BcodeVenezuela @VenezuelaSaime Así me pasó a mí también con el de mi mamá hasta el trámite eliminaron del @AyudaSaime @VenezuelaSaime la verdad creo que no fui el único... En las oficinas del interior del país nadie responde..!,2021-04-27T18:49:57.000Z,1387116826702778371
24,194810963,"@BcodeVenezuela Para que otra cuenta para que depositemos allí y nos los roben como el dinero de DICOM, tengo dinero allí bloqueado que no puedo utilizar, con ese historial a nadie see ocurra depositar dinero en ese banco ..",2021-04-27T18:44:53.000Z,1387115552859099142
25,101117836,@PeaKarina @VenezuelaSaime @BcodeVenezuela sigue insistiendo karina.,2021-04-27T18:43:42.000Z,1387115255000707072
26,1386808138259734531,"@GonzaloMachadoS @Red_rosef @VenezuelaSaime @BcodeVenezuela Pana, a que te refieres con volver a llenar los datos. Los datos al momento de simular un segundo pago ó le diste a la X para eliminar los datos del solicitante y volviste a llenar todos los datos ?",2021-04-27T18:41:24.000Z,1387114673053618178
27,133759458,@VenezuelaSaime El día 23 de abril me debitaron el pago del pasaporte por el @BcodeVenezuela  y este pago no fue reflejado en el saime ayuda como hago para recuperar mi dinero,2021-04-27T18:38:41.000Z,1387113989541351424
28,923970418926596097,@fatimacpb @BcodeVenezuela Devuelvan las divisas retenidas del dicom por favor no sean abusadores entes bancarios,2021-04-27T18:37:48.000Z,1387113766848978944
29,923970418926596097,@fatimacpb @BcodeVenezuela Señores se requiere con carácter de urgencia. Nos sea vendida nuestras divisas que tienen. Retenidas del dicom y nos la depositen e. Nuestras cuentas basta ya de tanto abuso de parte de los entes bancarios,2021-04-27T18:36:13.000Z,1387113369157705733
30,190265453,@SudebanInforma Liberen las Divisas Dicom!! Queremos solución YA! @SudebanInforma @BCV_ORG_VE @BcodeVenezuela @la_patilla @ElNacionalWeb @lanacionweb @globovision @descifradocom @elestimulo @ANAUCO @elimpulsocom @TachiraNoticias  @minecofinanzas @tsj_venezuela @tarekwiliamsaab,2021-04-27T18:35:27.000Z,1387113177385738243
31,190265453,@BcodeVenezuela Liberen las Divisas Dicom!! Queremos solución YA! @SudebanInforma @BCV_ORG_VE @BcodeVenezuela @la_patilla @ElNacionalWeb @lanacionweb @globovision @descifradocom @elestimulo @ANAUCO @elimpulsocom @TachiraNoticias  @minecofinanzas @tsj_venezuela @tarekwiliamsaab,2021-04-27T18:34:39.000Z,1387112975039926274
32,1620489001,@BcodeVenezuela Saludos. Que paso con las divisas adjudicadas en dicom en el 2018? Hasta cuando serán retenidas? @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab,2021-04-27T18:33:56.000Z,1387112796937129985
33,47736697,"@VenezuelaSaime @VenezuelaSaime @BcodeVenezuela El día 20/04/2021 realicé el pago de un pasaporte, me lo debitaron de mi cuenta del banco de Venezuela y aun no aparece reflejado en la página,  donde quedo ese dinero,  es algun tipo de estafa? #quieromitramite #DondeEstaElDinero",2021-04-27T18:33:28.000Z,1387112678435479553
34,146854773,"@BcodeVenezuela el día 16/4/21 realicé una compra x 9 millones, arrojó trans.fallida pero fue debitada,hice el reclamo y me responden que la inf no coincide con el sistema. Consulté los mov. y no aparece ni la transf q me hicieron  ni el débito de la compra, puedo probar ambas.",2021-04-27T18:33:03.000Z,1387112572567138305
35,186164677,@BcodeVenezuela Buenos tardes tengo retenido en este banco unas divisas comprada legalmente en el dicom desde el 2018 y no me permiten movilizarla sin obtener respuesta del banco,2021-04-27T18:31:33.000Z,1387112195750825987
36,141316453,"@BcodeVenezuela @JoseJMoralesU78 Buenas tardes, agradecida por la gestión y el apoyo brindado, ya hoy fue solventado el caso de mi abuela en la Oficina de la Av. Ricaurte, San Carlos, Cojedes.",2021-04-27T18:30:56.000Z,1387112040997834752
37,89544968,@JtteSebastia @BcodeVenezuela @VenezuelaSaime Revisa están actulizando,2021-04-27T18:30:48.000Z,1387112008533876736
38,115809898,"@Rosangel_100 @anaysabelacosta @mccoam @VenezuelaSaime @BcodeVenezuela fanb, banesco y mercantil tambien creo, si hay mas bancos pero no recuerdo exactamente cuales.",2021-04-27T18:30:40.000Z,1387111975025618946
39,1381407650785730566,"@adrianavelasqz @JtteSebastia @BcodeVenezuela @VenezuelaSaime Ya solucioné, volví hacer el procedimiento de pago (sin dinero en la cuenta) al darle pagar me mando directo al baucher y ya refleja el ✅ inténtelo, a mi eso me funcionó! El pago lo hic hoy y ya resolví el problema..",2021-04-27T18:25:44.000Z,1387110732832063493
40,133759458,@BcodeVenezuela @CesarMaldonadoM @Matheisaa @VenezuelaSaime Le he escrito y no me responden por mensajería,2021-04-27T18:25:13.000Z,1387110603513282562
41,109359325,@crauss44 @VenezuelaSaime @BcodeVenezuela Yo tengo el mismo problema se me débito el monto del banco y no me genero ni recibo ni me cambio el estatus en la solicitud de mi pasaporte,2021-04-27T18:25:01.000Z,1387110551852142596
42,111057665,@BcodeVenezuela Queremos nuestras Divisas retenidas por 3 años basta de abusos por parte se este banco,2021-04-27T18:20:31.000Z,1387109421461934082
43,1345497167952293889,@BcodeVenezuela 2662,2021-04-27T18:18:49.000Z,1387108993278042112
44,1345497167952293889,@BcodeVenezuela 2662 cmc 0272,2021-04-27T18:18:49.000Z,1387108993261260802
45,186164677,"@BcodeVenezuela Buenos tardes tengo retenido en este banco unas divisas comprada legalmente en el dicom desde el 2018 y no me permiten movilizarla sin obtener respuesta del banco.
@SudebanInforma
 @BCV_ORG_VE
 @BcodeVenezuela
 @la_patilla
 @ElNacionalWeb @lanacionweb @globovision @descifradocom",2021-04-27T18:17:22.000Z,1387108626876309511
46,186164677,"@SudebanInforma Buenos tardes tengo retenido en este banco unas divisas comprada legalmente en el dicom desde el 2018 y no me permiten movilizarla sin obtener respuesta del banco.
@SudebanInforma
 @BCV_ORG_VE
 @BcodeVenezuela
 @la_patilla @ElNacionalWeb @lanacionweb @globovision @descifradocom",2021-04-27T18:17:11.000Z,1387108578813747209
47,186164677,"@SudebanInforma Buenos tardes tengo retenido en este banco unas divisas comprada legalmente en el dicom desde el 2018 y no me permiten movilizarla sin obtener respuesta del banco.
@SudebanInforma
 @BCV_ORG_VE
 @BcodeVenezuela
 @la_patilla
 @ElNacionalWeb @lanacionweb @globovision @descifradocom",2021-04-27T18:16:53.000Z,1387108503505063941
48,195913731,"@SudebanInforma Por favor apoyo para liberar los fondos de DICOM, Ya que estan retenidos sin posibilidad de movilización alguna. Queremos respuestas oportunas.
@SudebanInforma @BCV_ORG_VE @BcodeVenezuela #afectadosDICOM",2021-04-27T18:16:30.000Z,1387108407434489859
49,867097082,@mareybi @VenezuelaSaime @BcodeVenezuela Ya al mío le aparece el ganchito verde... Ahora a ver cómo avanza el trámite y para cuando les colocan las citas,2021-04-27T18:15:21.000Z,1387108119407378432
50,80146718,@JtteSebastia @CarmenR99530085 @BcodeVenezuela @VenezuelaSaime Desde cuándo está esperando?,2021-04-27T18:11:33.000Z,1387107164465111051
51,605387567,"Buenas tardes quisiera saber que ha pasado con mi recalmo realizado a traves de MD, sobre una compra la cual me debitaron 2 veces, aun no me han reversado la misma. ya pasaron mas de 72 horas, agradeco la gestion @BcodeVenezuela #BDVinforma https://t.co/mZt9hTmT3A",2021-04-27T18:11:02.000Z,1387107030834585600
52,180587197,@BcodeVenezuela Qué bien,2021-04-27T18:05:39.000Z,1387105680176427010
53,987861655810924544,@crauss44 @VenezuelaSaime @BcodeVenezuela ingresa nuevamente el pago por el sistema del saime y luego actualiza para que te salga el pago procesado.,2021-04-27T17:59:19.000Z,1387104085720158212
54,1256811487982731267,"@mccoam @VenezuelaSaime @BcodeVenezuela Buenas amigos logré obtener mi check verde , ✔️ lo único que hice fue eliminar las cookies y el historial y abrir la página lot Mozilla y mágicamente allí estaba (Antes hice todo por Chrome) al abrir Mozilla se actualizo sin necesidad de hacer el pago. @CanisVulgarius Graciassss!",2021-04-27T17:58:40.000Z,1387103918816124942
55,304118045,"@VenezuelaSaime
 y 
@BcodeVenezuela
#quieromitramite 
@VenezuelaSaime
 pagué hace 6 días pasaporte nacional, dinero descontado y aun nada que aparece reflejado en sistema, tengo pruebas del pago fue procesado en plataforma. Por favor resolución!",2021-04-27T17:55:58.000Z,1387103241801019395
56,956880985546739712,"@BcodeVenezuela Buenas tardes, como hago ingresar al portal para recuperar los datos de usuario y contraseña, no veo esa información en la pagina, no he podido. Gracias por su información.",2021-04-27T17:55:19.000Z,1387103079540080640
57,1118191796,"@SudebanInforma Buenas tardes ningún banco del estado quiere dar solución a los dólares obtenidos por el Dicom, ustedes cómo organismo deben actuar y apoyar a los usuarios sobre el bloqueó que nos tienen, basta ya de ser indolentes @BcoBicentenario @BcodeVenezuela @bcodeltesoro @BCV_ORG_VE",2021-04-27T17:40:30.000Z,1387099347893039106
58,1118191796,@BcodeVenezuela Soluciones las divisas obtenidas por Dicom basta de ignorar el tema @SudebanInforma @BCV_ORG_VE @BcodeVenezuela @ANAUCO @descifradocom,2021-04-27T17:40:05.000Z,1387099242435600391
59,1342239454157791233,@VenezuelaSaime Hola! El día 20-04-2021 pagué cita para pasaporte nacional. Pagué con BDV y luego de ver el mensaje de cobro exitoso el sistema me dio error PHP. Me debitaron el dinero y aun no tengo el check verde #quieromitramite @BcodeVenezuela,2021-04-27T17:39:09.000Z,1387099010343833600
60,859359774223339520,"@BcodeVenezuela @JtteSebastia @VenezuelaSaime Si,  le darán respuesta una vez se te haya devaluado él dinero o lo piensan devolver a la taza del dólar del día??? Responde pues ?????",2021-04-27T17:38:45.000Z,1387098908090937363
61,1342239454157791233,@VenezuelaSaime Hola! El día de ayer pagué cita para pasaporte nacional. Pagué con BDV y luego de ver el mensaje de cobro exitoso el sistema me dio error PHP. Me debitaron el dinero y aun no tengo el check verde #quieromitramite @BcodeVenezuela,2021-04-27T17:38:21.000Z,1387098807968669707
62,1342239454157791233,@VenezuelaSaime Hola! El día 20-04-2021 pagué cita para pasaporte nacional. Pagué con BDV y luego de ver el mensaje de cobro exitoso el sistema me dio error PHP. Me debitaron el dinero y aun no tengo el check verde #quieromitramite @BcodeVenezuela,2021-04-27T17:36:47.000Z,1387098414761054213
63,190265453,@SudebanInforma Liberen las Divisas Dicom!! Queremos solución YA! @SudebanInforma @BCV_ORG_VE @BcodeVenezuela @la_patilla @ElNacionalWeb @lanacionweb @globovision @descifradocom @elestimulo @ANAUCO @elimpulsocom @TachiraNoticias  @minecofinanzas @tsj_venezuela @tarekwiliamsaab #AFECTADOSDICOM,2021-04-27T17:35:25.000Z,1387098071381708804
64,190265453,@BcodeVenezuela Liberen las Divisas Dicom!! Queremos solución YA! @SudebanInforma @BCV_ORG_VE @BcodeVenezuela @la_patilla @ElNacionalWeb @lanacionweb @globovision @descifradocom @elestimulo @ANAUCO @elimpulsocom @TachiraNoticias  @minecofinanzas @tsj_venezuela @tarekwiliamsaab,2021-04-27T17:34:51.000Z,1387097927718514690
65,464071300,@BcodeVenezuela Usar un punto de venta con este banco no es negocio quitan más ellos que el mismo @CredicardPOS,2021-04-27T17:31:06.000Z,1387096984138420225
66,94132617,"@BcodeVenezuela Solución a las divisas en $ del Banco de Venezuela, liberen los dólares de Dicom",2021-04-27T17:29:19.000Z,1387096532592168970
67,62191258,@BcodeVenezuela @BcodeVenezuela para cuando la app De Bóveda en IPhone ??,2021-04-27T17:28:07.000Z,1387096231336366088
68,464071300,@BcodeVenezuela Cómo también es pionero en cobro de comisiones cobran por liquidar el punto de venta el 2% y aparte por sacarlo también @SudebanVzla @SudebanInforma que hay con eso ?,2021-04-27T17:26:12.000Z,1387095750476275713
69,186164677,"@SudebanInforma Buenos tardes tengo retenido en este banco unas divisas comprada legalmente en el dicom desde el 2018 y no me permiten movilizarla sin obtener respuesta del banco.

@SudebanInforma @BCV_ORG_VE @BcodeVenezuela @la_patilla @ElNacionalWeb @lanacionweb @globovision @descifradocom",2021-04-27T17:25:39.000Z,1387095613666385923
70,787726142325268480,"@CarmenR99530085 @BcodeVenezuela @VenezuelaSaime Directamente no, pero entré a la página del #Saime y me encontré que aparece en el trámite que el pago fue procesado y el status está ✅ ya por ahí es un paso menos. Ahora a esperar cita @VenezuelaSaime 🎈 🎈🎈 No dejes de insistir. Responden. #quieromitramite",2021-04-27T17:24:22.000Z,1387095287076900867
71,987861655810924544,"@GonzaloMachadoS @Red_rosef @VenezuelaSaime @BcodeVenezuela Hermano yo lo he intentado como 4 veces y no he podido, me sigue saliendo el error.",2021-04-27T17:23:10.000Z,1387094987045801984
72,94132617,"@BcodeVenezuela Buenas, las divisas en $ que tengo retenida en el Banco de Venezuela por el sistema Dicom, para cuando",2021-04-27T17:22:30.000Z,1387094820259237890
73,14229706,"@BcodeVenezuela Requerimos nuestras divisas retenidas por el DICOM  
@sudebaninforma
 
@minecofinanzas
 
@tsj_venezuela
 
@tarekwiliamsaab",2021-04-27T17:19:13.000Z,1387093990730764298
74,170087448,@VenezuelaSaime @BcodeVenezuela #quieromitramite #saime https://t.co/3mmumcDE2p,2021-04-27T17:19:01.000Z,1387093942571872266
75,787726142325268480,"@BcodeVenezuela @VenezuelaSaime Gracias de verdad, estoy a la espera 🎈",2021-04-27T17:16:24.000Z,1387093281918656515
76,195913731,"@SudebanInforma Liberen los fondos de DICOM. Ya que estan retenidos sin posibilidad de movilización alguna. Queremos respuestas oportunas.
@SudebanInforma @BCV_ORG_VE @BcodeVenezuela #afectadosDICOM",2021-04-27T17:14:39.000Z,1387092842766602243
77,195913731,"@BcodeVenezuela Liberen los fondos de DICOM. Ya que estan retenidos sin posibilidad de movilización alguna. Queremos respuestas oportunas.
@SudebanInforma @BCV_ORG_VE @BcodeVenezuela #afectadosDICOM",2021-04-27T17:14:14.000Z,1387092740761165830
78,962574158,@fatimacpb @BcodeVenezuela @BCV_ORG_VE @sudebaninforma @minecofinanzas @tsj_venezuela @tarekwiliamsaab necesitamos soluciones ya. Bicentenario lleva desde el 2018 con el dinero retenido y aperturan cuentas en dólares q cinismo,2021-04-27T17:13:14.000Z,1387092487274172417
