,id,author_id,text,created_at
53,1375481284705853446,1373331006556663810,"@BBVAProvincial Señores desde hace un año tengo mi cuenta bloqueada y he consignado lo solicitado a la agencia acarigua portuguesa y hasta los momentos no he tenido respuesta, sin embargo me llegan mensajes cobrando targeta de crédito que ni siquiera puedo usar",2021-03-26T16:14:28.000Z
54,1375473629664833540,2965283638,"@HumberCantv @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @bnc_corporativo @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco @arepatecnologia @TomasTabaresVE @Info_Movilnet @MachadoWaleska @turutadigitalCS @JoseRebeld3 @Conatel @GuerrillaZK @MaestraPSUV Pasé de pagar,2000000. 13 millones y más",2021-03-26T15:44:03.000Z
55,1375471597344133125,1855634305,"@BBVAProvincial Dios mio por donde es q le.paran bolas a uno, necesito solucionar algo con mi tarjeta de debito pero no lo puedo hacer por reclamos, ni al 0500 ni mucho menos por una oficina sera q alguien se puede dignar a atenderme ya envie email y les escribi x twitter y nada!!!",2021-03-26T15:35:58.000Z
56,1375465940255707138,1283799487601876998,@BBVAInnovation @BBVAProvincial 1-2-3+4+5=5,2021-03-26T15:13:29.000Z
57,1375454363284598785,515629330,"@BBVAProvincial buen día amigos, no puedo actualizar la contraseña y el número que sale ahí no existe, la conexión da error de llamada https://t.co/gcNxzOtzeW",2021-03-26T14:27:29.000Z
58,1375453755467005956,37064845,@BBVAInnovation @BBVAProvincial (1x2+3-4)x5,2021-03-26T14:25:04.000Z
59,1375453132608696323,71130843,@BBVAInnovation @BBVAProvincial 1*2*3 + 4 - 5 = 5,2021-03-26T14:22:36.000Z
60,1375452186172387333,108592965,@BBVAProvincial Buenos días Saludos cordiales las transferencias que se hacen antes de la 10 am a otros bancos se hace efectivo el mismo día ?,2021-03-26T14:18:50.000Z
61,1375449998029172738,148466929,@HumberCantv @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @bnc_corporativo @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco @arepatecnologia @TomasTabaresVE @Info_Movilnet @MachadoWaleska @turutadigitalCS @JoseRebeld3 @Conatel @GuerrillaZK @MaestraPSUV Y pregunto como me van a cobrar una factura por un servicio que tiene 3 años en reclamo por averia cantv envio una cuadrilla y los señores pretenden cobrar 100 dolares por reparacion yo pregunto sera que yo fabrico los dolares?,2021-03-26T14:10:08.000Z
62,1375438106418159619,113367590,@BBVAProvincial me ofrecieron una cuenta en divisas no me dijeron que había límite de apertura. Quiero que no me la inactive llamo a mi asesora no contesta para hacer la transacción vía BCV llamo al banco y dicen estar inhabilitados. Que es esto???,2021-03-26T13:22:53.000Z
63,1375412816790839303,77299407,@HumberCantv @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @bnc_corporativo @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco @arepatecnologia @TomasTabaresVE @Info_Movilnet @MachadoWaleska @turutadigitalCS @JoseRebeld3 @Conatel @GuerrillaZK @MaestraPSUV Años sin linea CANTV a pesar de seguir pagando por algo q no funciona e igualmente Sin Internezt dde 2019...sin clases y sin comunicación. Sin TV y ahora pierdo mis lineas de celulares movilnet. Incomunicación total!,2021-03-26T11:42:24.000Z
64,1375407939037593601,1305072993052381184,"@Nelson_hilary @HumberCantv @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @bnc_corporativo @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco @arepatecnologia @TomasTabaresVE @Info_Movilnet @MachadoWaleska @turutadigitalCS @JoseRebeld3 @Conatel @GuerrillaZK @MaestraPSUV Los concejos comunales se encargan de resolver , insistir es la posibilidad",2021-03-26T11:23:01.000Z
65,1375380184958971906,1300817726236250114,@HumberCantv @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @bnc_corporativo @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco @arepatecnologia @TomasTabaresVE @Info_Movilnet @MachadoWaleska @turutadigitalCS @JoseRebeld3 @Conatel @GuerrillaZK @MaestraPSUV Disculpa pero he tratado de registrarme y es prácticamente imposible y no creo wueno yo sea tan bruto de no poder ni siquiera llenar un simple formulario y se lo digo más claro no logro pasar en poner el correo,2021-03-26T09:32:44.000Z
66,1375340412722896898,126961176,"@HumberCantv @AlbertoLpezHen2 @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @bnc_corporativo @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco @arepatecnologia @TomasTabaresVE @Info_Movilnet @MachadoWaleska @turutadigitalCS @JoseRebeld3 @Conatel @GuerrillaZK @MaestraPSUV Nunca abre y si pides recordar datos te dice que el sistema no está disponible. 

Así que es mentira solicitar esa información por ahí.",2021-03-26T06:54:41.000Z
67,1375332634981765120,735292850,@elpanaleonardo @holareserve ¿Que prefieres? El spam que hace @BBVAProvincial y jamás interactuar con sus usuarios? Se llama humanización de marcas,2021-03-26T06:23:47.000Z
68,1375294588399706117,380952750,@HumberCantv @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @bnc_corporativo @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco @arepatecnologia @TomasTabaresVE @Info_Movilnet @MachadoWaleska @turutadigitalCS @JoseRebeld3 @Conatel @GuerrillaZK @MaestraPSUV Están robando ya que los pagos son excesivamente altísimo,2021-03-26T03:52:36.000Z
69,1375249220953853956,1234866945108971522,@HumberCantv @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @bnc_corporativo @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco @arepatecnologia @TomasTabaresVE @Info_Movilnet @MachadoWaleska @turutadigitalCS @JoseRebeld3 @Conatel @GuerrillaZK @MaestraPSUV Las empresas del estado creek q todos Somos millonarios eso significa q se va a poder pagar una factura tan cara cuando soy una Jubilada y gano 3$ Al mes es algo incongruente.,2021-03-26T00:52:19.000Z
70,1375248682895958021,1234866945108971522,@HumberCantv @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @bnc_corporativo @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco @arepatecnologia @TomasTabaresVE @Info_Movilnet @MachadoWaleska @turutadigitalCS @JoseRebeld3 @Conatel @GuerrillaZK @MaestraPSUV Donde veo el monte q debo aunque no este funcionando.,2021-03-26T00:50:11.000Z
71,1375247638031925255,1234866945108971522,@HumberCantv @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @bnc_corporativo @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco @arepatecnologia @TomasTabaresVE @Info_Movilnet @MachadoWaleska @turutadigitalCS @JoseRebeld3 @Conatel @GuerrillaZK @MaestraPSUV Esa dirección no abre  y si Uno entra Al banco venezuela no aparece la opción cantv. Estamos de manos atadas .,2021-03-26T00:46:02.000Z
72,1375243817767612422,1234866945108971522,@HumberCantv @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @bnc_corporativo @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco @arepatecnologia @TomasTabaresVE @Info_Movilnet @MachadoWaleska @turutadigitalCS @JoseRebeld3 @Conatel @GuerrillaZK @MaestraPSUV Tengo casi un Año sin telefono ni internet fue a poner reclamo el 4 /12/20 antes podia ver por la pagina montos a paga ahora no puedo como hago.,2021-03-26T00:30:51.000Z
73,1375212662599135236,300476932,"@HumberCantv @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @bnc_corporativo @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco @arepatecnologia @TomasTabaresVE @Info_Movilnet @MachadoWaleska @turutadigitalCS @JoseRebeld3 @Conatel @GuerrillaZK @MaestraPSUV Y que voy a pagar, si hace tres años, no tengo ni tono,ni señal d internet",2021-03-25T22:27:03.000Z
74,1375196723275005961,146631835,"@BBVAProvincial Tienen la pagina web bugeada o algo? intento cambiar la clave expirada pero ésta página no tiene un botón de ""siguiente"" o parecido... Que hacer a partir de éste punto? https://t.co/XIfpAsUuHE",2021-03-25T21:23:43.000Z
75,1375187990545362949,106799378,@BBVAProvincial tengo la contraseña bloqueada y no m llegan los correos con el codigo,2021-03-25T20:49:01.000Z
76,1375181181130575887,1298588560963121152,"@salaprensaCantv @GRANAVEGANTE @HumberCantv @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @bnc_corporativo @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco @arepatecnologia @TomasTabaresVE @Info_Movilnet @MachadoWaleska @turutadigitalCS @JoseRebeld3 @Conatel @GuerrillaZK @MaestraPSUV Buenas tardes, desde hace 5 meses aproximadamente fue reportado el telefono local y me fue asignado el número de reporte q hasta la fecha no ha sido solventada la falla, ni hw obtenido respuesta alguna, el telf es 02124437352. Si podrian ayudarme mucho le sabría agradecer.",2021-03-25T20:21:57.000Z
77,1375173630745833473,221565041,Cuándo se podrá a través de @BBVAProvincial https://t.co/B9HFXxvVyM,2021-03-25T19:51:57.000Z
78,1375172545079562240,254632929,"@GRANAVEGANTE @HumberCantv @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @bnc_corporativo @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco @arepatecnologia @TomasTabaresVE @Info_Movilnet @MachadoWaleska @turutadigitalCS @JoseRebeld3 @Conatel @GuerrillaZK @MaestraPSUV Estimado usuario, te invitamos seguirnos y escríbirnos por mensaje privado para atender tu caso",2021-03-25T19:47:38.000Z
79,1375171740633083905,48552528,@garciavictor_m @Infocifrastv @ABVasobanca @SudebanINF @BODoficial @Banesco @Banplusonline @MercantilBanco @Bancaribe @BVCinforma @BCV_ORG_VE @BBVAProvincial @bnc_corporativo  Hablemos de Bancos: 96% de las transacciones bancarias son digitales https://t.co/In6XRmCE8E https://t.co/ixNuU40KQQ,2021-03-25T19:44:27.000Z
80,1375171075127054345,147529496,@BBVAProvincial Resuelvan lo de@las tarjetas vencidas .. también como@lo han echo los otros bancos ..,2021-03-25T19:41:48.000Z
81,1375162209060462593,109465490,@HumberCantv @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @bnc_corporativo @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco @arepatecnologia @TomasTabaresVE @Info_Movilnet @MachadoWaleska @turutadigitalCS @JoseRebeld3 @Conatel @GuerrillaZK @MaestraPSUV Compa!!! Resuelvan primero!!!! Y luego cobren!!!Pero resuelvan que la están cagando como nunca en la historia!!! Son el servicio más pésimo del mercado!!! La cagada total!!!!,2021-03-25T19:06:34.000Z
82,1375161526286487552,109465490,@HumberCantv @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @bnc_corporativo @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco @arepatecnologia @TomasTabaresVE @Info_Movilnet @MachadoWaleska @turutadigitalCS @JoseRebeld3 @Conatel @GuerrillaZK @MaestraPSUV Corrijo tengo y ya voy para casi 3 años o más sin Internet y aquí a mi casa no viene ningún técnico a revisar y a reparar nada!!! Estoy muy molesto y se perderá la línea pero no voy a pagar si no me garantizan el Internet!!!!,2021-03-25T19:03:51.000Z
83,1375160757218910215,109465490,"@HumberCantv @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @bnc_corporativo @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco @arepatecnologia @TomasTabaresVE @Info_Movilnet @MachadoWaleska @turutadigitalCS @JoseRebeld3 @Conatel @GuerrillaZK @MaestraPSUV Y no los tengo en este momento, sin embargo haría el esfuerzo de pagarlo si tuviese el Servicio activo de Cantv y Internet, pero no lo tengo y he reportado esto y Cantv no me soluciona!!! Y como yo hay Miles de casos, ya la gente está molesta!!!! Y con mucha razón!!!!",2021-03-25T19:00:48.000Z
84,1375160075376025615,109465490,"@HumberCantv @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @bnc_corporativo @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco @arepatecnologia @TomasTabaresVE @Info_Movilnet @MachadoWaleska @turutadigitalCS @JoseRebeld3 @Conatel @GuerrillaZK @MaestraPSUV Yo por ejemplo, aquí en Valencia tengo dos años Sin Internet desde el 31/07/2018 no poseo Internet y existen muchos reportes que tengo y ahora me vienen a cobrar 9.700.000,00 Bs. 5$ que no tengo y que me da dolor regalarlo a Cantv sin tener Internet, esto es INJUSTO!!!",2021-03-25T18:58:05.000Z
85,1375159045586362375,109465490,@HumberCantv @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @bnc_corporativo @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco @arepatecnologia @TomasTabaresVE @Info_Movilnet @MachadoWaleska @turutadigitalCS @JoseRebeld3 @Conatel @GuerrillaZK @MaestraPSUV Primero hay que reparar todas las fallas del Servicio Cantv y Internet estabilizar todo que estos Servicios sean Garantizados y luego ir aumentando progresivamente no de a golpe!!!! No estoy en contra del aumento pero no puedn cobrar primero y no reparar nada que es lo que sucede,2021-03-25T18:54:00.000Z
86,1375158208952696837,109465490,"@HumberCantv @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @bnc_corporativo @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco @arepatecnologia @TomasTabaresVE @Info_Movilnet @MachadoWaleska @turutadigitalCS @JoseRebeld3 @Conatel @GuerrillaZK @MaestraPSUV Señores de Cantv, como pretenden cobrar un Servicio que no pueden garantizar, en Venezuela son innumerable las denuncias y protestas del pueblo por el Servicio de Cantv y Internet, Piensen ustedes debieron reparar todas las fallas garantizar  Internet a cada hogar y luego cobrar.",2021-03-25T18:50:40.000Z
87,1375149137142943747,109257982,@BBVAProvincial Mil millones!!! Que fácil se lee!,2021-03-25T18:14:37.000Z
88,1375134950551388170,1306264038507192321,"@ivss2010 @HumberCantv @salaprensaCantv @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @bnc_corporativo @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco @arepatecnologia @TomasTabaresVE @MachadoWaleska @turutadigitalCS @JoseRebeld3 @Conatel @GuerrillaZK @MaestraPSUV @NicolasMaduro @Gabrielasjr @TarekWiliamSaab @PresidencialVE Gracias por contactarnos, solicitamos nos envíes por Mensaje Directo (Estado y Municipio),  tu consulta de Movilnet, tu nombre y número de teléfono a verificar, tecnología  y número de teléfono de contacto para poder ayudarte. Saludos. MD",2021-03-25T17:18:15.000Z
89,1375133015077232644,102276448,@BBVAProvincial Necesito sacar una Referencia Bancaria desde la página web y dice “Operación no disponible”. Llevo días intentando.,2021-03-25T17:10:34.000Z
90,1375127890514296832,1306264038507192321,"@leombrabo @HumberCantv @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @bnc_corporativo @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco @arepatecnologia @TomasTabaresVE @MachadoWaleska @turutadigitalCS @JoseRebeld3 @Conatel @GuerrillaZK @MaestraPSUV Gracias por tu contacto. Para solicitar información, realiza reclamos o expresar inquietudes sobre el servicios de Cantv; escribe  a través de la cuenta Twitter @salaprensaCantv , también puede verificar en la página Web de Cantv los centros de atención. MD",2021-03-25T16:50:12.000Z
91,1375125294059765761,402905307,"@BBVAProvincial @MovistarVe Yo hice un pago a mi renta Movistar, me lo cargaron a la CTA y no se hizo efectivo ahora debo 2 meses! Por favor necesito apoyo. https://t.co/hm4waJL9BZ",2021-03-25T16:39:53.000Z
92,1375115581259649026,137896508,@Info_Movilnet @HumberCantv @salaprensaCantv @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @bnc_corporativo @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco @arepatecnologia @TomasTabaresVE @MachadoWaleska @turutadigitalCS @JoseRebeld3 @Conatel @GuerrillaZK @MaestraPSUV @NicolasMaduro @Gabrielasjr @TarekWiliamSaab @PresidencialVE Yo quisiera saber cuál es el monto de mi renta??? Para poder saber que monto te tengo que recargar??,2021-03-25T16:01:17.000Z
93,1375113415463690242,1855634305,"@BBVAProvincial como puedo hablar con un operador q me ayude a solucionar un problema con la tarjeta de debito, intente hacer un reclamo por pag web, me bloqueo la tarjeta, intente desbloquear por 0500 no me envio codigo y me pide ir a una oficina estamos en cuarentena. Ayuda!",2021-03-25T15:52:41.000Z
94,1375110877632987141,2235082482,"@BBVAProvincial @MovistarVe Imposible si no tengo acceso a la cuenta, porque ustedes no revisan los correos y no atienden los casos.",2021-03-25T15:42:36.000Z
95,1375110725639737354,1073738567787122691,@BBVAProvincial  buenas tardes mi cuenta dice cuenta bloqueada al momento de transferir que debo hacer no comprendo,2021-03-25T15:41:59.000Z
96,1375108644623253507,1306264038507192321,"@ivss2010 @HumberCantv @salaprensaCantv @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @bnc_corporativo @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco @arepatecnologia @TomasTabaresVE @MachadoWaleska @turutadigitalCS @JoseRebeld3 @Conatel @GuerrillaZK @MaestraPSUV @NicolasMaduro @Gabrielasjr @TarekWiliamSaab @PresidencialVE Hola! Queremos ayudarte, para ello, envía por Mensaje Directo los siguientes datos:
Nombre, 
línea a reportar, 
tecnología CDMA o GSM, 
tlf de contacto. 
Montos de las recargas realizadas.
Números de referencia y Banco. MD",2021-03-25T15:33:43.000Z
97,1375108128287645699,2780598245,@BBVAProvincial cómo es posible que en una transacción que me realizan de 150.000 pesos entre la persona que me envía y yo tenemos que dar un total de 17.983.5 pesos. Es más de la mitad de un día de trabajo con sus deducciones. El robo sin arma del día a día https://t.co/8xWak9lONT,2021-03-25T15:31:40.000Z
98,1375106721522274308,1319809189959663616,@BBVAProvincial,2021-03-25T15:26:05.000Z
99,1375102234896302082,1306264038507192321,"@GregoryUgas4 @HumberCantv @JoseRebeld3 @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @bnc_corporativo @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco @arepatecnologia @TomasTabaresVE @MachadoWaleska @turutadigitalCS @Conatel @GuerrillaZK @MaestraPSUV @Gabrielasjr @TarekWiliamSaab Gracias por tu contacto. Para solicitar información, realiza reclamos o expresar inquietudes sobre el servicios de Cantv; escribe  a través de la cuenta Twitter @salaprensaCantv , también puede verificar en la página Web de Cantv los centros de atención. MD",2021-03-25T15:08:15.000Z
0,1375100796459749379,1306264038507192321,"@HumberCantv @AlbertoLpezHen2 @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @bnc_corporativo @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco @arepatecnologia @TomasTabaresVE @MachadoWaleska @turutadigitalCS @JoseRebeld3 @Conatel @GuerrillaZK @MaestraPSUV Tu información es importante para nosotros. Estamos trabajamos para brindarte un mejor servicio, Gracias por tu contacto.  MD",2021-03-25T15:02:32.000Z
1,1375098227771518984,142705365,@BBVAProvincial como hago para que me llegue la clave digital a mi correo registrado? Nunca esa clave me llega al correo,2021-03-25T14:52:20.000Z
2,1375083211332669443,2345954737,"@nakamartinez @BBVAProvincial Naka,resolviste lo del bloqueo de la tarjeta?",2021-03-25T13:52:40.000Z
3,1375082168033148930,271130241,@BBVAProvincial Hola. ¿Cómo puedo cambiar mi número de teléfono durante la cuarentena sin ir a una oficina? ¿Tiene habilitado soporte para estos casos?,2021-03-25T13:48:31.000Z
4,1375076902298345472,459179956,@BBVAProvincial Cómo hago para desbloquear mi tarjeta de débito llamo y no me puedo comunicar. Habrá otras opciones de desbloqueo gracias,2021-03-25T13:27:35.000Z
5,1375066283511791616,1247496407549952000,"@BBVAProvincial Buenos días, saludos; tuve un problema con un punto y se bloqueó mi tarjeta, trato de ingresar para cambiar la clave y me dice que el nro de tarjeta es inválido, llamo a un nro 0500 y no puedo comunicarme. Que debo hacer?",2021-03-25T12:45:24.000Z
6,1375058726302978051,380752959,@BBVAProvincial Para cuando colocan dinero rápido vía web?,2021-03-25T12:15:22.000Z
7,1375033565537304577,762655887920168961,"@HumberCantv @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @bnc_corporativo @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco @arepatecnologia @TomasTabaresVE @Info_Movilnet @MachadoWaleska @turutadigitalCS @JoseRebeld3 @Conatel @GuerrillaZK @MaestraPSUV Lo que no es fácil es que te arreglen las averias, mi familia paga puntualmente su tlf. 02617860554 Tiene tres (3) años sin servicio y sin Aba Cantv.",2021-03-25T10:35:23.000Z
8,1374939571524370435,1328522915814502402,@nakamartinez @BBVAProvincial Te metes en la página tu CTA y busca donde dice olvide contraseña y ahí te van indicando los pasos,2021-03-25T04:21:53.000Z
9,1374914796882132996,2359704034,"@nakamartinez @BBVAProvincial Al ingresar con tu usuario y contraseña en la pág web sino me equivoco en la parte superior derecha aparece algo como editar perfil y por ahí busca una opción de seguridad donde posteriormente te guía para desbloquear la tarjeta, prueba y suerte",2021-03-25T02:43:26.000Z
10,1374902373798322179,820236487,@nakamartinez @BBVAProvincial 0500-2284827 intenta por este número,2021-03-25T01:54:05.000Z
11,1374901652336091136,1322031513408622594,@nakamartinez @BBVAProvincial Y no puedes pasar el dinero a otra cuenta por pago móvil?,2021-03-25T01:51:13.000Z
12,1374896531355152386,1280589690,"@BBVAProvincial Buenas noches , tengo inconvenientes para poder desbloquear mi clave especial de mi TDD , no me da la opción de desbloqueo  , ni de actualizar , necesito de su ayuda . C i : 6099059.. gracias saludos.",2021-03-25T01:30:52.000Z
13,1374890904209743873,88413208,@nakamartinez @BBVAProvincial Tel de desbloqueos del Provincial 0500 5087432. Ten a mano todos los datos de los instrumentos que tienes del banco (tarjetas) el sistema te los va a ir pidiendo. Ten lista la nueva clave de seis dígitos,2021-03-25T01:08:30.000Z
14,1374887054476247041,1184139017979338752,@nakamartinez @BBVAProvincial No es más fácil llamar al banco naka lo digo porque hace días se la bloquearon a mi esposo y el llamo a un teléfono que ellos dan,2021-03-25T00:53:12.000Z
15,1374884960633556993,76132491,Buenas noches señores @BBVAProvincial mi tarjeta de débito está bloqueada y en la página web no consigo como desbloquearla. Lo intento por telf y me sale: usted ha superado el Nro de intentos para obtener clave digital. Qué puedo hacer? necesito usar esa tarjeta. Mil gracias,2021-03-25T00:44:53.000Z
16,1374877994154659842,604328087,"@BBVAProvincial Buenas noches. La aplicación de dinero rápido tiene algún problema, tengo 2 días intentando hacer un pago móvil y no me deja acceder",2021-03-25T00:17:12.000Z
17,1374846451902189572,66768105,Si no le respondieron a mi hermana por dinero en efectivo que depositó en un cajero no puedo esperar que algo de ellos funcione en el plano digital XD @BBVAProvincial https://t.co/ztkAvrxw8F,2021-03-24T22:11:52.000Z
18,1374834693556801537,292406642,@BBVAProvincial Cuando van aumentar las tarjetas de créditos.,2021-03-24T21:25:08.000Z
19,1374831366085484547,111640455,@BBVAProvincial cuán engorroso es hacer un reclamo por la pág.¿ no es más fácil un simple correo anexando los recaudos? Estuve 2 hrs tratándo de hacer un reclamo y no pude porque me sacaba del sistema. ¿ hecho a propósito? Atn @SudebanINF,2021-03-24T21:11:55.000Z
20,1374809886312300547,141020377,"Vergüenza debería darle a @BBVAProvincial, cuando se necesita usar pago rápido para cuentas nuevas la app deja de funcionar, como hecho a propósito, para exasperar a sus clientes. Aunque bueno hay que recalcar que aun vivo en memesuela, no se porque esperaria algo distinto.",2021-03-24T19:46:34.000Z
21,1374802722822688771,333460095,"@BBVAProvincial buenas tardes, tengo ya varios meses que no puedo acceder a la pagina de provinet, me pide cambio de clave, coloco clave nueva y me da error, por favor como puedo corregir esto, gracias",2021-03-24T19:18:06.000Z
22,1374801289675169799,1101145628716007426,@BBVAProvincial convoca a sus accionistas a una Asamblea General Ordinaria a celebrarse en la ciudad de Caracas el día jueves 25 de marzo ¡Participa! https://t.co/xbnrxdlg4J,2021-03-24T19:12:24.000Z
23,1374797728237117447,137896508,@Info_Movilnet @HumberCantv @salaprensaCantv @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @bnc_corporativo @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco @arepatecnologia @TomasTabaresVE @MachadoWaleska @turutadigitalCS @JoseRebeld3 @Conatel @GuerrillaZK @MaestraPSUV @NicolasMaduro @Gabrielasjr @TarekWiliamSaab @PresidencialVE Tampoco he podido recargar mis dos líneas Movilnet como haría??? Por qué hago Transferencia desde el banco y nada????,2021-03-24T18:58:15.000Z
24,1374792962018775048,4827825342,"@HumberCantv @JoseRebeld3 @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @bnc_corporativo @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco @arepatecnologia @TomasTabaresVE @Info_Movilnet @MachadoWaleska @turutadigitalCS @Conatel @GuerrillaZK @MaestraPSUV @Gabrielasjr Alumnos, Docentes, Ancianos, claman por Internet. La comunicación e informacion oportuna es un derecho humano fundamental y tenemos 3 años sin servicio de Internet y telefónico varias familias de unare 1 Puerto Ordaz. @TarekWiliamSaab https://t.co/wADv7yOmyH",2021-03-24T18:39:19.000Z
25,1374791539369607172,1071081660765081601,@AlbertoLpezHen2 @BcodeVenezuela @BcoBicentenario @BancoExterior @Banesco @TUBFC @bcodeltesoro @bnc_corporativo @MercantilBanco @BBVAProvincial @BODoficial @Bancaribe @SofitasaBanco @100x100Banco @arepatecnologia @TomasTabaresVE @Info_Movilnet @MachadoWaleska @turutadigitalCS @JoseRebeld3 @Conatel @GuerrillaZK @MaestraPSUV La factura está disponible en siguiente enlace https://t.co/wJau68geKZ,2021-03-24T18:33:40.000Z
26,1374785582522638348,147529496,"@BBVAProvincial Si quieres que me quede en casa , cómo puedo hacer mis operaciones si la tarjeta se me venció el 03/21 y no puedo afiliar para transferir y tampoco pago móvil . Busquen una solución como otros bancos . Saludos",2021-03-24T18:09:59.000Z
27,1374781203388239875,146965589,@BBVAProvincial Buenas tardes deseo comunicarme con atención al cliente podrían enviarme un correo o número de teléfono por favor,2021-03-24T17:52:35.000Z
