,text,created_at,author_id,id
13,Hoy fui al banco mercantil @MercantilBanco  saqué del cajero bs 10.000.00 diez millones de bolivares  al cambio unos 4$ ... estrenando los nuevos billetes https://t.co/LCX7TaKvMf,2021-04-14T23:59:20.000Z,117774496,1382483644976144386
14,@MercantilBanco sería mucho pedir la unificación de las aplicaciones para android del banco ya que es fastidio tener que ingresar a una para hacer una transferencia y ahora para un pagomovil es mucho más sencillo tener una sola para las dos cosas,2021-04-14T23:45:52.000Z,145707949,1382480255382851584
15,@salaprensaCantv @MercantilBanco @BcodeVenezuela #CantvLoHacePosible,2021-04-14T23:30:35.000Z,142433589,1382476407440302085
16,@salaprensaCantv @MercantilBanco @BcodeVenezuela En el armario 25 del barrio 19 de Abril los terminales del 1-80 sufrieron descarga electrica y los cables más las mangas están afectadas no tenemos teléfono ni internet desde el 10 de Enero del 2021 son 80 teléfonos afectados agradecemos su apoyo estamos incomunicados,2021-04-14T22:41:13.000Z,1465781665,1382463985224716289
17,"@salaprensaCantv @MercantilBanco @BcodeVenezuela Todavía en la espera de que cantv haga algo por mi línea e internet, sigo sin servicio ni solución",2021-04-14T22:38:53.000Z,120519387,1382463396910620673
18,"@pedromero69 @G_PaezGarcia @MercantilBanco Así mismo es 😬. A mí me pasa con el pedazo de Venezuela y uno sin más plata para comprar lo que necesita, da una soberana arrechera 😬😡",2021-04-14T22:16:18.000Z,341821610,1382457713637085192
19,@OfcLuarte2010 @BcoBicentenario @BancoBdp @bancoactivo @MercantilBanco @BcodeVenezuela @NicolasMaduro Tas luqueado,2021-04-14T21:54:15.000Z,108384940,1382452163532709893
20,"@MercantilBanco Buenas tardes, ¿cuanto es lo maximo que se recibe por transferencia a cuenta de ahorro?",2021-04-14T21:39:57.000Z,3421401208,1382448567831396353
21,@holareserve @FranxTech Hola @holareserve y qué nos cuentas de integración con @MercantilBanco Panamá?,2021-04-14T21:24:02.000Z,201486845,1382444561591640070
22,@MercantilBanco Buenas tardes una pregunta para abrir una cuenta Mony mercantil Panamá es necesario tener cuenta en dólares aquí en Venezuela,2021-04-14T21:21:48.000Z,135998608,1382443998162325504
23,"@salaprensaCantv @MercantilBanco @BcodeVenezuela Quizás algún día atiendan mi reporte de avería número 21695286, de agosto del 2020. Pago religiosamente mi línea telefónica pero ustedes nada que aparecen",2021-04-14T21:04:25.000Z,114314624,1382439623348133896
24,"#QueNoSeTeOlvide pagar a tiempo tu factura de #CantvTelevisiónSatelital. 

Consulta tu saldo en tu Perfil de Usuario, ingresando al link https://t.co/vKZ0Ieb5Fh.

#PagarEnCantvEsSencillo hazlo a través de nuestros bancos aliados:
@MercantilBanco @BcodeVenezuela https://t.co/KwuNHmoAgt",2021-04-14T21:00:01.000Z,254632929,1382438518346043393
25,Buenas tardes @MercantilBanco como es posible q en Puerto Ordaz solo tengan 2 sedes funcionando y sea un desastre no se dan abasto para la atención a sus clientes todo un despelote sin medidas de seguridad para prevenir el covid. Destaco q comienza la atención d 9 am a 11am,2021-04-14T20:56:34.000Z,1016483936,1382437648363577344
26,"@MercantilBanco buenas tardes si deseo vender moneda extranjera con ustedes, como sería el proceso y en cuanto tiempo lo tengo disponible en mi cuenta",2021-04-14T20:51:42.000Z,133779859,1382436425484894212
27,@RosauraaGG Jejejeje como tener dinero en @MercantilBanco todo el tiempo t limitan tu propio dinero.,2021-04-14T20:47:28.000Z,1589900095,1382435357308895236
28,@MercantilBanco ¿cómo hago para solucionar un bloqueo a mi usuario Mercantil? Las vías online no funcionan y llamo y no tengo una respuesta efectiva.,2021-04-14T20:42:22.000Z,1245046992,1382434075210883078
29,@Mariarmos @MercantilBanco Buenas tardes como te solucionaron con ese problema del punto ya q tengo uno igual y hoy me ha arrojado ese codigo,2021-04-14T20:41:16.000Z,1089139071702745088,1382433799531814913
30,@MercantilBanco yo puedo comprar divisas vía web y luego retirar el efectivo.por taquilla?,2021-04-14T20:40:24.000Z,130298662,1382433580274622464
31,"@MercantilBanco Quisiera saber cómo lo hago por sms, gracias",2021-04-14T20:25:39.000Z,1473327482,1382429868382642178
32,"¿Tienes Cantv Televisión Satelital? 

Ahora puedes consultar tu saldo en tu Perfil de Usuario, ingresando al link https://t.co/jlffe4bJVA.

#PagarEnCantvEsSencillo 

Realiza tu pago a través de
@MercantilBanco @BcodeVenezuela

Conoce cuándo pagar tu factura ⤵️ https://t.co/0HIIrCabw6",2021-04-14T19:27:44.000Z,1333827882402058240,1382415293973139464
33,"@MercantilBanco Mercantil que pasa con la solicitud de liberación de la hipoteca que hice en enero, he pasado por varias oficinas y no he obtenido respuestas! Siendo un Banco tan eficaz estoy sorprendida de lo tardía que ha sido su respuesta!",2021-04-14T19:18:09.000Z,4383656735,1382412879031328768
34,"@MercantilBanco Mercantil que pasa con la solicitud de liberación de la hipoteca que hice en enero, he pasado por varias oficinas y no he obtenido respuestas! Siendo un Banco tan eficaz estoy sorprendida de lo tardía que ha sido su respuesta!",2021-04-14T19:17:52.000Z,4383656735,1382412809808527365
35,"@MercantilBanco Mercantil que pasa con la solicitud de liberación de la hipoteca que hice en enero, he pasado por varias oficinas y no he obtenido respuestas! Siendo un Banco tan eficaz estoy sorprendida de lo tardía que ha sido su respuesta!",2021-04-14T19:17:33.000Z,4383656735,1382412732155236357
36,"Las aplicaciones de @MercantilBanco son como una impresora, sienten tu miedo y tu necesidad. Cuando más las necesitas ""en este momento no podemos procesar su solicitud"" o se quedan en el logo sin hacer nada! Pero mi favorita es ""su clave telefónica se ha vencido""",2021-04-14T19:02:08.000Z,82874303,1382408852050743297
37,"@eflorez20 @SimpleTVVE @MercantilBanco ¡Saludos! @eflorez20
Muchas gracias por escribirnos, por favor mantente atento a la bandeja de mensajes. Nos estaremos comunicando contigo.
¡Feliz tarde!",2021-04-14T18:44:41.000Z,1348661210019983360,1382404456948629506
38,@clientesimpletv @SimpleTVVE @MercantilBanco Ya estoy en contacto por DM.,2021-04-14T18:29:45.000Z,72290179,1382400700710326273
39,"@eflorez20 @SimpleTVVE @MercantilBanco ¡Hola! ¡Buenas tardes @eflorez20 ! Gracias por comentarnos la situación, por favor, escríbenos al Dm (mensaje privado) @clienteSimpleTV y con mucho gusto atenderemos tu solicitud.",2021-04-14T17:26:32.000Z,1348661210019983360,1382384791207743491
40,"@MercantilBanco solicita carta Residencia vigente d 30días máx, entre otros doc, q difícil se le hace a las personas ahora poder actualizar y mantener sus cuentas, @Banesco por su parte aplica TERRORISMO FINANCIERO, bloquea o cancela y retiene su dinero. #NicolásMaduroEsPueblo",2021-04-14T17:18:16.000Z,3030297505,1382382710312800262
41,"Desde ayer, 13 de abril de 2021 estoy tratando de pagar @SimpleTVVE por @MercantilBanco y la página dice que NO SE PUEDE REALIZAR LA SOLICITUD.",2021-04-14T16:56:54.000Z,72290179,1382377335115149322
42,"@MercantilBanco Le envié la información solicitada, pero en virtud que ya son las 12:51 del día 14/04/2021, y no se comunicaron conmigo, la borre.
Gracias por su atención.",2021-04-14T16:52:42.000Z,116193980,1382376276376322057
43,@MercantilBanco buenas tardes. Por favor .Cuanto es el retiro por taquilla y cajero máximo en bolívares de las cuenta de ahorro. Gracias at,2021-04-14T16:50:58.000Z,1333846499516690434,1382375842127478784
44,"@IlseGueva @MercantilBanco @AyudaMovistarVe Hola Irse,  a mi me sucedió que me estaba quedando con poco saldo en movistar,  recargue desde mercantil y me actualizo una semana después. Menos mal que aun me quedaba saldo para lo que necesitaba urgente... No se si es la conexión entre banco y plataforma movistar o es movistar",2021-04-14T16:34:50.000Z,276939753,1382371779834961926
45,"@OfcLuarte2010 @BcoBicentenario @bancoactivo @MercantilBanco @BcodeVenezuela @NicolasMaduro Buenos días estimado José Luarte, le hemos atendido a través de un mensaje privado. ¡Feliz miércoles! #AtenciónBBDP",2021-04-14T16:08:45.000Z,1319770125583720448,1382365218815275008
46,"@MercantilBanco S, están#ww# https://t.co/7MhLCevjDb",2021-04-14T15:35:52.000Z,2949283893,1382356940588728321
47,@kazurod @MercantilBanco @AyudaMovistarVe 😂😂😂,2021-04-14T15:19:48.000Z,67055255,1382352897917194244
48,"@MercantilBanco Buenos días, quiero desbloquear el usuario de mercantil en línea pero no tengo activo el numero de teléfono afiliado a la cuenta. Se puede desbloquear el usuario sin necesidad de ir a una agencia?",2021-04-14T15:15:40.000Z,346336654,1382351856865792000
49,@IlseGueva @MercantilBanco @AyudaMovistarVe De movistar se puede esperar cualquier cosa mala. Tengo muchos amigos que se quejan que el saldo se les consume sin usar el teléfono.,2021-04-14T15:15:12.000Z,144361616,1382351741904154625
50,@MercantilBanco MUCHAS GRACIAS  NINGUNO DE LOS DOS NUMETOS REDP NISIWUIERA REPLICA ESTOS EN CARABOBO  VALENCIA,2021-04-14T15:06:51.000Z,409596812,1382349639517671435
51,"@salaprensaCantv @MercantilBanco @BcodeVenezuela +3 años sin tono ni ABA, miles de reportes, ninguna solución, ya no sé por cual medio notificar. De paso, cancelando mensualmente del servicio (que aumentaron drásticamente).

Soy estudiante y me urge el servicio.

@salaprensaCantv @TarekWiliamSaab @Mippcivzla",2021-04-14T15:02:35.000Z,149928712,1382348566547546112
52,"@IlseGueva @MercantilBanco @AyudaMovistarVe ...... A veces sucede, a la semana o después te  cae la recarga",2021-04-14T14:58:37.000Z,2765054608,1382347565568569344
53,@IlseGueva @MercantilBanco @AyudaMovistarVe Hola. Oye ud por todos lados la están picando; sino es la operadora de internet es otra. Que será?,2021-04-14T14:41:25.000Z,3389434983,1382343239534047232
54,"@IlseGueva @MercantilBanco @AyudaMovistarVe Una vez me pasó y quedé robada, nadie respondió y según ellos me lo consumí...😌",2021-04-14T14:35:24.000Z,227692382,1382341723158949888
55,@IlseGueva @MercantilBanco @AyudaMovistarVe Ilse pero tienes un un imán bueno se enamoran de ti esas empresitas jajaja,2021-04-14T14:35:14.000Z,230530535,1382341681941508108
56,@IlseGueva @MercantilBanco @AyudaMovistarVe Que línea ea,2021-04-14T14:33:34.000Z,128626251,1382341265270972423
57,"No sé si es @MercantilBanco o @AyudaMovistarVe pero me están robando, recargo saldo, me quitan el dinero y no me cae el saldo al teléfono 😠😠",2021-04-14T14:32:25.000Z,67055255,1382340974232399873
58,@MercantilBanco Para eso quedaron. Para fotos viejas.... no aumentaron más nunca límites de tarjetas ni existen instrumentos financieros etc...,2021-04-14T14:22:44.000Z,18340386,1382338537543118853
59,"@MercantilBanco Recaudos, que no me informaron la semana pasada, esto es ponernos en riesgo, si esto me lo indican con anticipación yo hoy vengo con mis Recaudos, pero por dios que pasa con las personas que trabajan en esta entidad bancaria, el riesgo que estamos corriendo todos es grande",2021-04-14T14:11:19.000Z,116193980,1382335664012857344
60,"@MercantilBanco El martes fue imposible entrar para que me atendieran y hoy 14/04/2021, estoy desde las siete de la mañana, esperando entrar a lagencia, son las diez de la mañana y cuando Porfin logró entrar y que me atiendan, lo puedo solventar mi situación, porque ahora debo traer unos",2021-04-14T14:05:30.000Z,116193980,1382334199504461825
61,"@MercantilBanco Como puede ser posible, que después que tengo cuatros días tratando de mover mi cuenta, no es posible, llamo atención al cliente, realizo los pasos a seguir solicitados y después de dos días no me dan respuesta y solo me mendan a una agencia bancaria",2021-04-14T14:01:15.000Z,116193980,1382333129596231687
62,@MercantilBanco Por favor actualicen la información,2021-04-14T13:54:28.000Z,887348506444353538,1382331424582340610
63,@MercantilBanco Muy buenos días  Yo NECESITO  URGENTE AYUDA TENGO BLOQUEADA  MI TARJETA  NESECITO AYUDA NO PURFO SALIR  DONDE LLAMÓ LA ATENCIÓN? GRACIAS Y FELIZ DÍA,2021-04-14T13:49:48.000Z,409596812,1382330248004517888
64,"@MercantilBanco La oficina Casa Bera, es un desastre la organización para retirar por cajero automático, son las 9:40am y todavía no están funcionando, la gente se colea y los vigilantes de adorno. Aquí aplican la máxima de ""Los últimos serán los primeros"" su servicio es terrible",2021-04-14T13:41:03.000Z,108064660,1382328049069350919
65,"@MercantilBanco Continúa mi historia, esperando a las afuera del banco mercantil, desde las siete de la mañana. https://t.co/XFdPJgRWbW",2021-04-14T12:06:46.000Z,116193980,1382304320142639107
66,"@MercantilBanco Buen día , cuánto tiempo tardan en hacer la revisión de la solicitud de apertura de cuenta enviada al correo institucional..??",2021-04-14T11:52:26.000Z,2355410413,1382300711699030017
67,@MercantilBanco Buenos días revisen los montos de los prestame mercantil y tarjetas de créditos actualizan el monto,2021-04-14T09:11:19.000Z,994681366171340800,1382260167518126083
68,"No entiendo porque @MercantilBanco tiene un límite para recargar saldo a Digitel y Movistar...
Mas allá de eso:
🤔 ¿cúal es ese límite?
⛔ Porque ya lo he alcanzado ☹️ https://t.co/nVXpds4014",2021-04-14T06:15:18.000Z,141064328,1382215868923383808
69,"@salaprensaCantv @MercantilBanco @BcodeVenezuela Y si pago que me dan? porque hasta ahora me he mantenido al día con los pagos y @salaprensaCantv no me tiene ni el servicio de teléfono ni de internet funcionando, entonces como funciona esto?",2021-04-14T04:34:59.000Z,964314691974639616,1382190626851160064
70,"@MercantilBanco Mercantil que pasa con la solicitud de liberación de la hipoteca que hice en enero, he pasado por varias oficinas y no he obtenido respuestas! Siendo un Banco tan eficaz estoy sorprendida de lo tardía que ha sido su respuesta!",2021-04-14T02:26:24.000Z,4383656735,1382158264859774980
71,"#13Abr Falta de información y posibles decisiones arbitrarias toman las promotoras de la ag. ppal del Bco Mercantil, hoy no me quisieron recibir una solicitud de TDC @MercantilBanco  @SudebanInforma @SudebanINF @NicolasMaduro @drodriven2 @globovision @elsolidariogv #bancaprivada",2021-04-14T02:26:20.000Z,4705620104,1382158248749457410
72,"@MercantilBanco Mercantil que pasa con la solicitud de liberación de la hipoteca que hice en enero, he pasado por varias oficinas y no he obtenido respuestas! Siendo un Banco tan eficaz estoy sorprendida de lo tardía que ha sido su respuesta!",2021-04-14T02:25:36.000Z,4383656735,1382158064900575236
73,"@MercantilBanco Mercantil que pasa con la solicitud de liberación de la hipoteca que hice en enero, he pasado por varias oficinas y no he obtenido respuestas! Siendo un Banco tan eficaz estoy sorprendida de lo tardía que ha sido su respuesta!",2021-04-14T02:25:21.000Z,4383656735,1382158000820006913
74,"@MercantilBanco Mercantil que pasa con la solicitud de liberación de la hipoteca que hice en enero, he pasado por varias oficinas y no he obtenido respuestas! Siendo un Banco tan eficaz estoy sorprendida de lo tardía que ha sido su respuesta!",2021-04-14T02:22:30.000Z,4383656735,1382157285150105604
75,@MercantilBanco Que significa error 0132,2021-04-14T02:10:48.000Z,201429004,1382154340773814273
76,Ojo con esto @MercantilBanco  @MercantilSeg el Gobierno ahora en caseria de brujas. #13Abril https://t.co/YN5Kjknswq,2021-04-14T01:52:44.000Z,3049930353,1382149793733087237
77,@MercantilBanco Carora estado Lara...sin Banco Mercantil... hasta el cajero está malo,2021-04-14T00:57:47.000Z,1265044795656896514,1382135964194238476
78,"@MercantilBanco Buenas Tardes, Saludos, todavía no está disponible la opción de abrirla en línea, sin tener que salir desde tú casa. https://t.co/1hPrxIfGfo",2021-04-14T00:47:20.000Z,212359776,1382133332947959810
79,@MercantilBanco Requisitos para la cuenta en moneda extranjera.,2021-04-13T23:39:38.000Z,111462051,1382116296574242816
80,@MercantilBanco Me gustaría saber cuánto es lo máximo que se puede pagar por hay con pago móvil?,2021-04-13T21:34:44.000Z,91844405,1382084864355278856
81,@MercantilBanco  buenas tarde como hago para obtener la clave de llave maestro,2021-04-13T21:02:53.000Z,1243494337318617088,1382076849463963649
82,@MercantilBanco La aplicación no sirve,2021-04-13T20:27:08.000Z,1323569824379904001,1382067852912513024
83,"@MercantilBanco @MercantilBanco buenas tardes ,una vez enviada la documentación de liberación de hipoteca  vía online en cuántos días obtengo la liberación ? Gracias",2021-04-13T19:58:53.000Z,557266203,1382060743877656577
84,@MercantilBanco Ok. Muchas gracias. Saludos.,2021-04-13T19:56:15.000Z,1103327282649800704,1382060080389099525
85,"@MercantilBanco hola, con ustedes puedo depositar en dólares ?",2021-04-13T19:54:17.000Z,188023788,1382059586102906886
86,"@MercantilBanco buenos días. Necesito su ayuda. El punto de venta me da ""error en cierre 909"". Me podrían indicar los pasos para solventar ese problema?",2021-04-13T19:31:16.000Z,1103327282649800704,1382053794435960834
87,"@MercantilBanco Buenas tardes, el número de telefónico que tengo afiliado al banco ya no lo tengo, ¿Puedo actualizarlo sin ir a las oficinas Bancaria?  Gracias",2021-04-13T19:00:04.000Z,302803974,1382045941872660483
88,"@MercantilBanco Buenas tardes, podrían especificar el motivo por el cual la agencia de la UCAB no está prestando servicio comercial, gracias.",2021-04-13T17:34:38.000Z,25820025,1382024444294615044
89,"@salaprensaCantv @MercantilBanco @BcodeVenezuela 5 meses sin servicio y pagando

Sucre Cumaná
Sin tono en tlf
Reporte#22413821",2021-04-13T17:25:25.000Z,2348761307,1382022122063675397
90,"@YsaBriMargiotta Tus mismos 5000 bolos son los que tiene mi TDC de @MercantilBanco 😳 🙄 ... desde ""los años 1600 pam pam pam"" 🎷 🎤 🥁 ... cuando la megadevaluaceonnn nos jodiooooó 💰 😏 💸",2021-04-13T17:22:28.000Z,85462826,1382021382402416642
91,@MercantilBanco A las afueras de la principal Banco Mercantil https://t.co/cyttdMtUAc,2021-04-13T16:36:35.000Z,116193980,1382009834069970944
92,@MercantilBanco https://t.co/TGVy1iJZzK,2021-04-13T16:35:41.000Z,116193980,1382009608747761668
93,"@MercantilBanco Cuando por teléfono, no puede solventar mi problema, me mandan a una agencia, la locura",2021-04-13T16:35:18.000Z,116193980,1382009509221171201
94,"@MercantilBanco En la agencia principal, la gerente tiene un desastre afuera de la agencia, esperando afuera para que me atiendan",2021-04-13T16:34:09.000Z,116193980,1382009221865168902
95,"@salaprensaCantv @MercantilBanco @BcodeVenezuela @edixon_plaza @WillianGil @JoseGVielmaMora @rafaellacava10 @AlcaldGustavo10 @Conatel @Gabrielasjr @dcabellor @NicolasMaduro @CaraboboGB @SGGCarabobo @avilaelguerrero @Polic_carabobo @DGIAMPOVAL @Poli_naguanagua @TarekWiliamSaab @Defensoria_Vzla @ConatiOficial @NestorLReverol @VPSOPS_ @luchaalmada @aleman72psuv @alc_naguanagua @aruizddp @Defensoria_cbbo ¡Pagar por un contrato de servicio público que CANTV no honra ni cumple! 
Acorde al dogma del libre mercado equivale la estafa al ""comprar las zapatillas virtuales de Gucci"" 
https://t.co/wIy2kB2jzB",2021-04-13T16:27:33.000Z,1243335576646045697,1382007561361178627
96,"@salaprensaCantv @MercantilBanco @BcodeVenezuela @edixon_plaza @WillianGil @JoseGVielmaMora @rafaellacava10 @AlcaldGustavo10 @Conatel @Gabrielasjr @dcabellor @NicolasMaduro @CaraboboGB @SGGCarabobo @avilaelguerrero @Polic_carabobo @DGIAMPOVAL @Poli_naguanagua @TarekWiliamSaab @Defensoria_Vzla @ConatiOficial @NestorLReverol @VPSOPS_ @luchaalmada @aleman72psuv @alc_naguanagua @TarekWiliamSaab @Defensoria_Vzla @aruizddp @Defensoria_cbbo
¿La AVIESA y PROTERVA acción de CANTV durante los últimos 1097 días al NO HONRAR NI CUMPLIR con el servicio contratado a mi línea 241-8678090 es un “INCUMPLIMIENTO DE CONTRATO o ERROR CLERICAL”?",2021-04-13T16:26:59.000Z,1243335576646045697,1382007417530114050
97,"@salaprensaCantv @MercantilBanco @BcodeVenezuela @edixon_plaza @WillianGil @JoseGVielmaMora @rafaellacava10 @AlcaldGustavo10 @Conatel @Gabrielasjr @dcabellor @NicolasMaduro @CaraboboGB @SGGCarabobo @avilaelguerrero @Polic_carabobo @DGIAMPOVAL @Poli_naguanagua @TarekWiliamSaab @Defensoria_Vzla @ConatiOficial @NestorLReverol @VPSOPS_ @luchaalmada @aleman72psuv @alc_naguanagua Los reportes CANTV 1589068 12ABR18, 22159796 15DIC20 y Conatel 20210317214 16MAR21 prueban hoy 13ABR2021 que mi línea 241-8678090 como la de otras 500 familias de La Querencia, Chaguaramal y alrededores tenemos 1097 días SIN TONO NI ABA por el AVIESO y PROTERVO ACCIONAR DE CANTV",2021-04-13T16:26:36.000Z,1243335576646045697,1382007322441039874
98,"@salaprensaCantv @MercantilBanco @BcodeVenezuela @edixon_plaza @WillianGil @JoseGVielmaMora @rafaellacava10 @AlcaldGustavo10 @Conatel @Gabrielasjr @dcabellor @NicolasMaduro @CaraboboGB @SGGCarabobo @avilaelguerrero @Polic_carabobo @DGIAMPOVAL @Poli_naguanagua @TarekWiliamSaab @Defensoria_Vzla @ConatiOficial @NestorLReverol @VPSOPS_ @luchaalmada @aleman72psuv @alc_naguanagua @Rafaellacava10 @AlcaldGustavo10 @alc_naguanagua  ¿Será que Naguanagua, Carabobo necesita ""un protector""?
¡Ejemplar, loable, digno de imitar, accionar de alcaldes y alcaldías apoyando a sus comunidades! 
https://t.co/y7uXvtumxk
https://t.co/ygs0jrBXIE 
https://t.co/TGPLfdThga",2021-04-13T16:26:10.000Z,1243335576646045697,1382007214244823040
99,"@salaprensaCantv @MercantilBanco @BcodeVenezuela @edixon_plaza @WillianGil @JoseGVielmaMora @rafaellacava10 @AlcaldGustavo10 @Conatel @Gabrielasjr @dcabellor @NicolasMaduro @CaraboboGB @SGGCarabobo @avilaelguerrero @Polic_carabobo @DGIAMPOVAL @Poli_naguanagua @TarekWiliamSaab @Defensoria_Vzla @ConatiOficial @NestorLReverol @VPSOPS_ @luchaalmada @aleman72psuv @alc_naguanagua 
https://t.co/xfO7kx52kf",2021-04-13T16:25:47.000Z,1243335576646045697,1382007115938729992
0,"@salaprensaCantv @MercantilBanco @BcodeVenezuela En Carabobo Naguanagua, mi tlf 241-8678090 hoy 13ABR2021 tiene 1097 días SIN TONO NI ABA reporte 1589068 12ABR2018 Leonel E. Acosta V-5441835 416-7415839
@edixon_plaza @WillianGil @JoseGVielmaMora @Rafaellacava10 @AlcaldGustavo10 @Conatel  
@Gabrielasjr @dcabellor @NicolasMaduro",2021-04-13T16:25:28.000Z,1243335576646045697,1382007036913782793
1,@MercantilBanco Yo quiero una cuenta en moneda extranjera las sucursales están muy lejos las que abren,2021-04-13T16:16:47.000Z,104280739,1382004852142833667
2,@salaprensaCantv @MercantilBanco @BcodeVenezuela A buena vaina y cuando me dan ultimátum en instalación línea telefónica e módem para internet digo,2021-04-13T15:35:34.000Z,443071152,1381994478215520264
3,"@salaprensaCantv @MercantilBanco @BcodeVenezuela 4meses sin servicio
Jacinto Parra
4093952
02126820035
04129881334
sin internet desde enero 2021
Parroquia Coche. Distrito Capital. Calle Zea, Urbanización Cristóbal Rojas, edificio Primero de Mayo. Letra A piso 2,apt 8-A
@salaprensaCantv",2021-04-13T15:31:00.000Z,239222444,1381993327365619714
4,"@salaprensaCantv @MercantilBanco @BcodeVenezuela BUEN DÍA POR FAVOR DEN RESPUESTA TENGO YA 4 MESES SIN TELÉFONO NI INTERNET Y AUN ME COBRAN LAS FACTURAS QUE ABUSO ES ESTE ?? REPORTO POR CATI POR WHATSAPP. AQUÍ LAS PRUEBAS.
1) IMAGEN REPORTE DESDE 29-01-2021
2) FACTURA MES MARZO
3) FACTURA MES ABRIL
Y AUN LA AVERÍA SIN ARREGLAR https://t.co/3BOK6287HL",2021-04-13T15:19:17.000Z,754966705701527553,1381990379579379713
5,@jotarodriguez71 @salaprensaCantv @MercantilBanco @BcodeVenezuela ESO ES CORRECTO HERMANO.,2021-04-13T15:17:31.000Z,754966705701527553,1381989936736440325
6,@salaprensaCantv @MercantilBanco @BcodeVenezuela SIN MENCIONAR QUE TODOS LOS MESES AUMENTAN EL PRECIO DE LOS PLANES. AL MENOS ATIENDAN LAS AVERÍAS.,2021-04-13T15:14:30.000Z,754966705701527553,1381989175445106693
7,"@salaprensaCantv @MercantilBanco @BcodeVenezuela BUEN DÍA POR FAVOR DEN RESPUESTA TENGO YA 4 MESES SIN TELÉFONO NI INTERNET Y AUN ME COBRAN LAS FACTURAS QUE ABUSO ES ESTE ?? REPORTO POR CATI POR WHATSAPP. AQUÍ LAS PRUEBAS.
1) IMAGEN REPORTE DESDE 29-01-2021
2) FACTURA MES MARZO
3) FACTURA MES ABRIL
Y AUN LA AVERÍA SIN ARREGLAR https://t.co/GfoNGxyVA7",2021-04-13T15:13:09.000Z,754966705701527553,1381988837442912256
8,@salaprensaCantv @MercantilBanco @BcodeVenezuela Importante información para todos,2021-04-13T14:50:37.000Z,1528032810,1381983167746297863
9,@salaprensaCantv @MercantilBanco @BcodeVenezuela Que pasa cuando pago la fatura puntual pero tengo 3 años sin servicio y reporte en mano???,2021-04-13T14:47:35.000Z,17550992,1381982401325305856
10,"@salaprensaCantv @MercantilBanco @BcodeVenezuela Cuando van a solucionar mi problema ,un año sin internet y pago mensualmente la renta, cuantos $$ quieren para resolver ?",2021-04-13T14:42:16.000Z,1166155079671517186,1381981063757586438
11,@salaprensaCantv @MercantilBanco @BcodeVenezuela Buenos días en dónde se paga?,2021-04-13T14:34:38.000Z,3513008482,1381979143504605190
12,@salaprensaCantv @MercantilBanco @BcodeVenezuela Tengo más de ocho meses sin tono en el teléfono y tampoco tengo internet Ya realize el reporte 0281-2759508 ayuda auxilio,2021-04-13T14:33:45.000Z,183452431,1381978922544431108
13,"@MercantilBanco buenas dias, el dia de hoy he hecho dos recargas a mi cta. Movistar de este banco y aun no se me ha hecho efectiva la recarga! Alguien me puede informar que pasa con la plataforma",2021-04-13T14:33:37.000Z,131552286,1381978888163749893
14,"@salaprensaCantv @MercantilBanco @BcodeVenezuela Por tres meses consecutivos no me sale deuda. La línea esta muerta, y no responden a los reportes, ni las consultas Whatsapp. @salaprensaCantv qué debo hacer??",2021-04-13T14:28:34.000Z,124468270,1381977617826512896
15,@MercantilBanco Tienen algún problema con las recargas móviles??? tengo días intentando y no me deja recargar ni agregar numeros nuevos,2021-04-13T14:25:29.000Z,119674039,1381976843201437701
16,@salaprensaCantv @MercantilBanco @BcodeVenezuela En el armario 25 del barrio 19 de Abril los terminales del 1-80 sufrieron descarga electrica y los cables más las mangas están afectadas no tenemos teléfono ni internet desde el 10 de Enero del 2021 son 80 teléfonos afectados agradecemos su apoyo estamos incomunicados,2021-04-13T14:24:28.000Z,1465781665,1381976587202129921
17,"@salaprensaCantv @MercantilBanco @BcodeVenezuela #Caracas #13Abril | La parroquia el valle calle 14 y el edificio Cunaviche presenta fallas desde hace 4 semana con el servicio de #CANTV sin tono ni internet en #cuarentena , solicitamos apoyo de los medios para hacer llegar el mensaje, ya que canales regulares no responden",2021-04-13T14:23:18.000Z,1106022981313196032,1381976293244346375
18,@salaprensaCantv @MercantilBanco @BcodeVenezuela Buen día... Espero estén bien. Disculpen la molestia. No tengo tono telefónico desde hace varios pero el servicio de internet esta bien. Hace 5 días que NO tengo el vital servicio para los negocios. Si pueden ayudarme. 0212.5502518- Edgar Sanchez. 6847996.. Saludos y gracias,2021-04-13T14:18:19.000Z,140166217,1381975039474606085
19,@salaprensaCantv @MercantilBanco @BcodeVenezuela amigos quien puede dar respuesta los técnicos de central la pastora tienen una mafia lo desconectan a uno para asignar línea llevo años con mi servicio Cantv hoy estoy afectado el gabinete ADS 46 CENTRAL 2305 mi número 02128608056,2021-04-13T14:17:43.000Z,315328299,1381974886181175297
20,"@salaprensaCantv @MercantilBanco @BcodeVenezuela Av:22849947
Día 29 sin internet.
Día 06 con tono de telefono
Y pase 91  Sin Internet desde 20/10/20 me llego el 21/02/21
 Ya envié Mensaje directo!
¿Solo atienden al empresario?
 
@Conatel

@Mippcivzla

@NicolasMaduro

@salaprensaCantv

@Gabrielasjr

 #PueblosUnidosPorLaPaz",2021-04-13T14:15:17.000Z,148984418,1381974276203495426
